"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","1003","81102","2","39.169533","-76.627933","WGS84","PM10 Total 0-10um STP","1 HOUR","","2004","Micrograms/cubic meter (25 C)","No Events","1950","22",".",".","82","366","0","Certified","0","0","","17.898462","11.246661",".","0","","","92","2004-09-14 07:00","86","2004-09-14 06:00","78","2004-09-27 08:00","78","2004-10-01 09:00","16","23","32","39","48","52","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","81102","2","39.169533","-76.627933","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2004","Micrograms/cubic meter (25 C)","No Events","82","22","0","0","82","366","0","Certified","0","0","","17.45122","8.36535","18.5366900858704","4","","","43","2004-09-13 00:00","41","2004-09-23 00:00","39","2004-09-14 00:00","32","2004-10-08 00:00","17","22","29","32","41","43","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68107","1","39.169533","-76.627933","WGS84","Sample Max Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","772.027027","9.499722",".","756","","","800","2004-01-25 00:00","797","2004-02-18 00:00","794","2004-10-06 00:00","793","2004-02-12 00:00","770","778","786","791","794","797","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68108","1","39.169533","-76.627933","WGS84","Average Ambient Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","764.765766","6.476468",".","751","","","783","2004-11-14 00:00","781","2004-01-10 00:00","781","2004-01-25 00:00","779","2004-02-18 00:00","764","770","772","777","781","781","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68109","1","39.169533","-76.627933","WGS84","Elapsed Sample Time","24 HOUR","","2004","Minutes","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","1437.531532","11.427892",".","1382","","","1440","2004-01-01 00:00","1440","2004-01-04 00:00","1440","2004-01-10 00:00","1440","2004-01-13 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2004","Micrograms/cubic meter (LC)","No Events","111","91","3","3","111","122","0","Certified","0","0","","15.437838","8.650592","15.3348252688172","1.8","","","43.2","2004-07-11 00:00","38","2004-07-02 00:00","37","2004-03-04 00:00","33.2","2004-08-16 00:00","13.4","19.3","29.5","31.9","37","38","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2004","Micrograms/cubic meter (LC)","No Events","111","91",".",".","111","122","0","Certified","0","0","","15.437838","8.650592","15.3348252688172","1.8","","","43.2","2004-07-11 00:00","38","2004-07-02 00:00","37","2004-03-04 00:00","33.2","2004-08-16 00:00","13.4","19.3","29.5","31.9","37","38","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68102","1","39.169533","-76.627933","WGS84","Sample Volume","24 HOUR","","2004","Cubic meter","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","23.986486","0.094855",".","23.2","","","24","2004-01-01 00:00","24","2004-01-04 00:00","24","2004-01-10 00:00","24","2004-01-13 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68106","1","39.169533","-76.627933","WGS84","Sample Min Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","759.648649","5.83508",".","744","","","778","2004-11-14 00:00","777","2004-01-10 00:00","774","2004-01-25 00:00","771","2004-01-07 00:00","759","763","767","769","774","777","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68105","1","39.169533","-76.627933","WGS84","Average Ambient Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","111","100",".",".","56","61","0","Certification not required","0","0","","14.012613","9.757432",".","-10.8","","","27.9","2004-05-24 00:00","27.1","2004-08-04 00:00","27.1","2004-08-28 00:00","26.7","2004-07-02 00:00","15.4","23.2","25.4","26.5","27.1","27.1","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
