"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","1003","85101","2","39.169533","-76.627933","WGS84","PM10 - LC","1 HOUR","","2006","Micrograms/cubic meter (LC)","No Events","7542","100",".",".","54","61","0","Certification not required","0","0","","23.812649","14.430911",".","0","","","148","2006-12-29 18:00","135","2006-06-19 11:00","109","2006-07-18 13:00","99","2006-12-12 07:00","21","31","43","51","61","69","2","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68107","1","39.169533","-76.627933","WGS84","Sample Max Baro Pressure","24 HOUR","","2006","Millimeters (mercury)","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","771.579545","7.721773",".","760","","","796","2006-01-23 00:00","792","2006-04-29 00:00","790","2006-01-11 00:00","789","2006-02-16 00:00","770","776","783","789","792","796","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68108","1","39.169533","-76.627933","WGS84","Average Ambient Pressure","24 HOUR","","2006","Millimeters (mercury)","No Events","118","100",".",".","61","61","0","Certification not required","0","0","","765.830508","6.168995",".","749","","","782","2006-02-19 00:00","781","2006-11-04 00:00","779","2006-12-13 00:00","778","2006-12-31 00:00","766","770","774","777","779","781","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68109","1","39.169533","-76.627933","WGS84","Elapsed Sample Time","24 HOUR","","2006","Minutes","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","1438.227273","9.49377",".","1386","","","1440","2006-01-02 00:00","1440","2006-01-05 00:00","1440","2006-01-08 00:00","1440","2006-01-11 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2006","Micrograms/cubic meter (LC)","No Events","118","96","1","1","117","122","0","Uncertified (past due)","0","0","","13.772034","7.584497","13.7890804597701","3","","","36.3","2006-08-03 00:00","33.2","2006-09-08 00:00","31.7","2006-07-04 00:00","31.4","2006-07-10 00:00","11.8","18.7","25.7","30.3","31.7","33.2","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2006","Micrograms/cubic meter (LC)","No Events","118","96",".",".","117","122","0","Uncertified (past due)","0","0","","13.772034","7.584497","13.7890804597701","3","","","36.3","2006-08-03 00:00","33.2","2006-09-08 00:00","31.7","2006-07-04 00:00","31.4","2006-07-10 00:00","11.8","18.7","25.7","30.3","31.7","33.2","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68101","1","39.169533","-76.627933","WGS84","Sample Flow Rate- CV","24 HOUR","","2006","Percent","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","0.188636","0.035337",".","0.1","","","0.3","2006-01-23 00:00","0.2","2006-01-02 00:00","0.2","2006-01-05 00:00","0.2","2006-01-11 00:00","0.2","0.2","0.2","0.2","0.2","0.3","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68102","1","39.169533","-76.627933","WGS84","Sample Volume","24 HOUR","","2006","Cubic meter","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","23.997727","0.02132",".","23.8","","","24","2006-01-02 00:00","24","2006-01-05 00:00","24","2006-01-08 00:00","24","2006-01-11 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68103","1","39.169533","-76.627933","WGS84","Ambient Min Temperature","24 HOUR","","2006","Degrees Centigrade","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","9.070455","9.283221",".","-11.8","","","25.7","2006-08-03 00:00","23.8","2006-07-31 00:00","23.2","2006-08-15 00:00","23","2006-07-21 00:00","9.8","17.3","21.8","22.2","23.8","25.7","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68104","1","39.169533","-76.627933","WGS84","Ambient Max Temperature","24 HOUR","","2006","Degrees Centigrade","No Events","88","100",".",".","45","61","0","Certification not required","0","0","","21.648864","10.245212",".","-0.9","","","39.1","2006-08-03 00:00","38","2006-07-31 00:00","36.6","2006-07-04 00:00","36.1","2006-07-21 00:00","22.1","31.1","34.2","35.6","38","39.1","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
