"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","1003","81102","2","39.169533","-76.627933","WGS84","PM10 Total 0-10um STP","1 HOUR","","2005","Micrograms/cubic meter (25 C)","No Events","5363","61",".",".","219","365","0","Uncertified (past due)","0","0","","21.133507","12.542449",".","0","","","100","2005-02-09 10:00","90","2005-02-09 11:00","82","2005-07-13 06:00","80","2005-02-09 09:00","18","28","38","46","56","60","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","81102","2","39.169533","-76.627933","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2005","Micrograms/cubic meter (25 C)","No Events","219","60","0","0","219","365","0","Uncertified (past due)","0","0","","20.534247","9.300413","20.9111218568665","5","","","53","2005-07-13 00:00","52","2005-08-12 00:00","47","2005-07-21 00:00","45","2005-08-04 00:00","19","26","33","41","45","47","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68107","1","39.169533","-76.627933","WGS84","Sample Max Baro Pressure","24 HOUR","","2005","Millimeters (mercury)","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","774.137615","8.838539",".","755","","","796","2005-02-27 00:00","795","2005-01-28 00:00","794","2005-02-06 00:00","792","2005-02-03 00:00","772","781","787","790","794","795","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68108","1","39.169533","-76.627933","WGS84","Average Ambient Pressure","24 HOUR","","2005","Millimeters (mercury)","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","765.917431","6.686261",".","750","","","789","2005-01-28 00:00","780","2005-10-01 00:00","780","2005-12-18 00:00","779","2005-02-06 00:00","765","771","775","778","780","780","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68109","1","39.169533","-76.627933","WGS84","Elapsed Sample Time","24 HOUR","","2005","Minutes","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","1436.862385","13.064277",".","1382","","","1440","2005-01-13 00:00","1440","2005-01-16 00:00","1440","2005-01-19 00:00","1440","2005-01-22 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2005","Micrograms/cubic meter (LC)","No Events","109","89","4","4","109","122","0","Certified","0","0","","15.551376","8.54634","15.6653535980148","2.2","","","40","2005-08-14 00:00","39.1","2005-07-12 00:00","36.2","2005-02-21 00:00","35.7","2005-07-21 00:00","14","20.2","27.5","34","36.2","39.1","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","88101","1","39.169533","-76.627933","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2005","Micrograms/cubic meter (LC)","No Events","109","89",".",".","109","122","0","Certified","0","0","","15.551376","8.54634","15.6653535980148","2.2","","","40","2005-08-14 00:00","39.1","2005-07-12 00:00","36.2","2005-02-21 00:00","35.7","2005-07-21 00:00","14","20.2","27.5","34","36.2","39.1","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68102","1","39.169533","-76.627933","WGS84","Sample Volume","24 HOUR","","2005","Cubic meter","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","23.983486","0.084452",".","23.4","","","24","2005-01-13 00:00","24","2005-01-16 00:00","24","2005-01-19 00:00","24","2005-01-22 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68103","1","39.169533","-76.627933","WGS84","Ambient Min Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","6.798165","9.542478",".","-12.5","","","23.7","2005-07-18 00:00","23.4","2005-08-14 00:00","23.1","2005-06-15 00:00","22.6","2005-06-09 00:00","7.3","14.9","20.2","22","23.1","23.4","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","1003","68105","1","39.169533","-76.627933","WGS84","Average Ambient Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","109","100",".",".","57","61","0","Certification not required","0","0","","12.624771","9.97355",".","-7.9","","","29.6","2005-08-14 00:00","29","2005-07-18 00:00","28.5","2005-06-15 00:00","28.3","2005-07-12 00:00","12.9","21.7","26.2","27.7","28.5","29","1","","Maryland","Anne Arundel","Glen Burnie","GLEN BURNIE","ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.","Baltimore-Columbia-Towson, MD","AQS Data Mart"
