"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0049","68101","1","39.261667","-76.6375","WGS84","Sample Flow Rate- CV","24 HOUR","","2003","Percent","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","0.146491","0.051833",".","0.1","","","0.3","2003-12-23 00:00","0.2","2003-04-03 00:00","0.2","2003-04-27 00:00","0.2","2003-04-30 00:00","0.1","0.2","0.2","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68102","1","39.261667","-76.6375","WGS84","Sample Volume","24 HOUR","","2003","Cubic meter","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","23.986842","0.068503",".","23.5","","","24","2003-01-03 00:00","24","2003-01-06 00:00","24","2003-01-09 00:00","24","2003-01-12 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68103","1","39.261667","-76.6375","WGS84","Ambient Min Temperature","24 HOUR","","2003","Degrees Centigrade","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","8.449123","9.568923",".","-13","","","24.6","2003-06-26 00:00","23.8","2003-07-08 00:00","23.3","2003-08-13 00:00","23.1","2003-08-01 00:00","8.5","17.8","20.5","22.6","23.3","23.8","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68104","1","39.261667","-76.6375","WGS84","Ambient Max Temperature","24 HOUR","","2003","Degrees Centigrade","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","17.7","10.464445",".","-3.2","","","36.2","2003-06-26 00:00","35.5","2003-07-05 00:00","34.5","2003-08-22 00:00","33.5","2003-06-23 00:00","18.5","26.2","30.4","32.9","34.5","35.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68105","1","39.261667","-76.6375","WGS84","Average Ambient Temperature","24 HOUR","","2003","Degrees Centigrade","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","12.9","9.804505",".","-8.2","","","29.8","2003-06-26 00:00","29.1","2003-07-05 00:00","27.8","2003-07-08 00:00","27.2","2003-08-22 00:00","13.9","21.3","25.1","26.3","27.8","29.1","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68106","1","39.261667","-76.6375","WGS84","Sample Min Baro Pressure","24 HOUR","","2003","Millimeters (mercury)","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","755.850877","6.020955",".","735","","","770","2003-11-11 00:00","769","2003-11-08 00:00","767","2003-04-18 00:00","766","2003-01-30 00:00","756","760","763","766","767","769","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68107","1","39.261667","-76.6375","WGS84","Sample Max Baro Pressure","24 HOUR","","2003","Millimeters (mercury)","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","770.087719","8.625504",".","752","","","791","2003-11-11 00:00","787","2003-09-30 00:00","787","2003-11-17 00:00","786","2003-10-24 00:00","770","777","781","785","787","787","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68108","1","39.261667","-76.6375","WGS84","Average Ambient Pressure","24 HOUR","","2003","Millimeters (mercury)","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","761.263158","6.31903",".","741","","","778","2003-11-11 00:00","775","2003-11-08 00:00","774","2003-09-30 00:00","772","2003-01-27 00:00","762","766","769","771","774","775","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68109","1","39.261667","-76.6375","WGS84","Elapsed Sample Time","24 HOUR","","2003","Minutes","No Events","114","100",".",".","59","61","0","Certification not required","0","0","","1438.570175","7.675924",".","1388","","","1440","2003-01-03 00:00","1440","2003-01-06 00:00","1440","2003-01-09 00:00","1440","2003-01-12 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","88101","1","39.261667","-76.6375","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2003","Micrograms/cubic meter (LC)","No Events","114","94","6","6","114","121","0","Certified","0","0","","15.40614","9.920492","15.3592011494252","0.8","","","61.5","2003-06-26 00:00","42.5","2003-10-09 00:00","40.3","2003-03-13 00:00","39.8","2003-07-05 00:00","12.8","19.5","30","36","40.3","42.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","88101","1","39.261667","-76.6375","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2003","Micrograms/cubic meter (LC)","No Events","114","94",".",".","114","121","0","Certified","0","0","","15.40614","9.920492","15.3592011494252","0.8","","","61.5","2003-06-26 00:00","42.5","2003-10-09 00:00","40.3","2003-03-13 00:00","39.8","2003-07-05 00:00","12.8","19.5","30","36","40.3","42.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
