"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0049","68101","1","39.261667","-76.6375","WGS84","Sample Flow Rate- CV","24 HOUR","","2004","Percent","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","0.131532","0.046675",".","0.1","","","0.2","2004-01-01 00:00","0.2","2004-01-04 00:00","0.2","2004-01-10 00:00","0.2","2004-02-12 00:00","0.1","0.2","0.2","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68102","1","39.261667","-76.6375","WGS84","Sample Volume","24 HOUR","","2004","Cubic meter","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","23.986486","0.084731",".","23.3","","","24","2004-01-01 00:00","24","2004-01-04 00:00","24","2004-01-07 00:00","24","2004-01-10 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68103","1","39.261667","-76.6375","WGS84","Ambient Min Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","9.788288","9.678981",".","-16.4","","","23.6","2004-06-17 00:00","23.5","2004-07-05 00:00","23.3","2004-05-24 00:00","23","2004-07-23 00:00","11.3","19.1","20.6","21.7","23.3","23.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68104","1","39.261667","-76.6375","WGS84","Ambient Max Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","19.684685","10.848445",".","-7","","","45.6","2004-08-01 00:00","34.7","2004-08-04 00:00","34.4","2004-07-05 00:00","33.6","2004-07-02 00:00","20.6","29.2","31.7","33.4","34.4","34.7","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68105","1","39.261667","-76.6375","WGS84","Average Ambient Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","14.396396","9.905315",".","-11.6","","","28","2004-05-24 00:00","27.6","2004-07-05 00:00","27.4","2004-08-04 00:00","27.1","2004-07-02 00:00","15.7","23.5","25.6","26.7","27.4","27.6","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68106","1","39.261667","-76.6375","WGS84","Sample Min Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","756","5.677708",".","742","","","774","2004-11-14 00:00","773","2004-01-10 00:00","770","2004-01-25 00:00","768","2004-01-07 00:00","756","759","762","766","770","773","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68107","1","39.261667","-76.6375","WGS84","Sample Max Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","768.945946","8.840853",".","754","","","796","2004-01-25 00:00","794","2004-02-06 00:00","793","2004-02-03 00:00","788","2004-03-19 00:00","767","774","781","786","793","794","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68108","1","39.261667","-76.6375","WGS84","Average Ambient Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","761.279279","6.074045",".","748","","","780","2004-11-14 00:00","778","2004-01-10 00:00","776","2004-01-25 00:00","773","2004-01-07 00:00","761","765","769","771","776","778","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68109","1","39.261667","-76.6375","WGS84","Elapsed Sample Time","24 HOUR","","2004","Minutes","No Events","111","100",".",".","59","61","0","Certification not required","0","0","","1438.531532","8.859325",".","1384","","","1440","2004-01-01 00:00","1440","2004-01-04 00:00","1440","2004-01-07 00:00","1440","2004-01-10 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","88101","1","39.261667","-76.6375","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2004","Micrograms/cubic meter (LC)","No Events","111","91","4","4","111","122","0","Certified","0","0","","15.634234","9.112544","15.4732175925925","2.6","","","42.2","2004-07-11 00:00","41.7","2004-03-04 00:00","37.7","2004-07-02 00:00","36.6","2004-11-20 00:00","13.8","19.3","30.1","33.2","37.7","41.7","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
