"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0049","68101","1","39.261667","-76.6375","WGS84","Sample Flow Rate- CV","24 HOUR","","2001","Percent","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","0.14","0.093471",".","0.1","","","0.8","2001-04-10 00:00","0.5","2001-03-14 00:00","0.4","2001-02-21 00:00","0.3","2001-02-18 00:00","0.1","0.2","0.2","0.3","0.4","0.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68102","1","39.261667","-76.6375","WGS84","Sample Volume","24 HOUR","","2001","Cubic meter","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","24","0",".","24","","","24","2001-01-01 00:00","24","2001-01-04 00:00","24","2001-01-07 00:00","24","2001-01-13 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68103","1","39.261667","-76.6375","WGS84","Ambient Min Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","8.955652","8.852883",".","-7.7","","","27.1","2001-08-08 00:00","23.8","2001-06-30 00:00","23.5","2001-08-05 00:00","22.9","2001-06-15 00:00","8.6","16.5","21.1","22.4","23.5","23.8","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68104","1","39.261667","-76.6375","WGS84","Ambient Max Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","19.127826","9.939638",".","-0.9","","","37.6","2001-08-08 00:00","35.5","2001-06-30 00:00","34.6","2001-07-24 00:00","33.7","2001-06-27 00:00","20.8","27.9","31.4","33","34.6","35.5","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68105","1","39.261667","-76.6375","WGS84","Average Ambient Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","13.894783","9.168356",".","-4","","","31.9","2001-08-08 00:00","28.2","2001-06-30 00:00","28.2","2001-07-24 00:00","27.9","2001-06-27 00:00","14.1","22.4","25.5","27.4","28.2","28.2","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68106","1","39.261667","-76.6375","WGS84","Sample Min Baro Pressure","24 HOUR","","2001","Millimeters (mercury)","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","754.808696","6.001309",".","737","","","771","2001-01-22 00:00","771","2001-02-24 00:00","770","2001-02-12 00:00","769","2001-02-18 00:00","754","757","765","767","770","771","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68107","1","39.261667","-76.6375","WGS84","Sample Max Baro Pressure","24 HOUR","","2001","Millimeters (mercury)","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","765.652174","7.174569",".","753","","","783","2001-02-12 00:00","782","2001-02-24 00:00","781","2001-10-10 00:00","781","2001-10-19 00:00","765","769","777","781","781","782","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68108","1","39.261667","-76.6375","WGS84","Average Ambient Pressure","24 HOUR","","2001","Millimeters (mercury)","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","759.713043","6.188225",".","748","","","777","2001-02-12 00:00","776","2001-01-22 00:00","776","2001-02-24 00:00","774","2001-02-18 00:00","758","764","769","770","776","776","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","68109","1","39.261667","-76.6375","WGS84","Elapsed Sample Time","24 HOUR","","2001","Minutes","No Events","115","100",".",".","59","61","0","Certification not required","0","0","","1439.113043","0.997938",".","1438","","","1440","2001-06-06 00:00","1440","2001-06-09 00:00","1440","2001-06-12 00:00","1440","2001-06-15 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0049","88101","1","39.261667","-76.6375","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2001","Micrograms/cubic meter (LC)","No Events","115","94","6","6","115","122","0","Uncertified (past due)","0","0","","15.749565","9.656553","15.7434536522061","3.5","","","52.5","2001-04-07 00:00","44","2001-08-08 00:00","43","2001-01-13 00:00","42.2","2001-05-04 00:00","11.9","21.2","29.2","36.9","43","44","1","","Maryland","Baltimore (City)","Baltimore","WESTPORT LAT/LONG POINT IS OF SAMPLING INLET","WESTPORT ELEMENTARY SCHOOL","Baltimore-Columbia-Towson, MD","AQS Data Mart"
