"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","1993","Parts per million","No Events","8694","99","0","0","365","365","0","Certified","0","0","","0.9196","0.674512",".","0","","","6.9","1993-11-12 19:00","6.9","1993-11-12 20:00","6.8","1993-11-23 19:00","6.4","1993-11-23 22:00","0.7","1.1","1.7","2.1","2.9","3.7","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","1993","Parts per million","No Events","8722","100","0","0","365","365","0","Certified","0","0","","0.925682","0.544035",".","0","","","5.1","1993-11-24 00:00","5.1","1993-11-24 01:00","4.9","1993-11-13 00:00","4.9","1993-11-23 23:00","0.8","1.1","1.5","1.9","2.6","3.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42602","1","39.297733","-76.604603","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","1993","Parts per billion","No Events","8281","95",".",".","342","365","0","Certified","0","0","","32.588818","13.35155",".","1","","","98","1993-12-13 15:00","98","1993-12-29 15:00","95","1993-12-27 18:00","93","1993-12-08 01:00","31","40","50","57","65","71","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42602","1","39.297733","-76.604603","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","1993","Parts per billion","No Events","8281","95","0",".","342","365","0","Certified","0","0","","50.002924","14.31823",".","17","","","98","1993-12-13 15:00","98","1993-12-29 15:00","92","1993-12-28 03:00","89","1993-11-24 11:00","49","59","70","79","86","93","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42603","1","39.297733","-76.604603","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","1993","Parts per billion","No Events","8332","95",".",".","345","365","0","Certification not required","0","0","","82.405665","77.114388",".","2","","","776","1993-11-23 19:00","765","1993-11-12 20:00","761","1993-11-22 22:00","756","1993-11-22 21:00","59","104","167","217","323","418","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43207","1","39.297733","-76.604603","WGS84","Freon 113","24 HOUR","","1993","Parts per billion Carbon","No Events","57","93",".",".","57","61","0","Certification not required","0","0","","1.84386","0.400151",".","1.16","","","3.14","1993-01-07 00:00","3.06","1993-01-31 00:00","2.52","1993-03-02 00:00","2.52","1993-05-01 00:00","1.78","2.04","2.32","2.52","3.06","3.14","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43218","1","39.297733","-76.604603","WGS84","1,3-Butadiene","24 HOUR","","1993","Parts per billion Carbon","No Events","57","93",".",".","57","61","0","Certification not required","0","0","","1.003509","0.579126",".","0.2","","","2.92","1993-11-09 00:00","2.68","1993-03-02 00:00","2.56","1993-12-09 00:00","2.48","1993-12-03 00:00","0.88","1.12","1.76","2.56","2.68","2.92","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43801","1","39.297733","-76.604603","WGS84","Chloromethane","24 HOUR","","1993","Parts per billion Carbon","No Events","53","87",".",".","53","61","0","Certification not required","0","0","","0.531321","0.153598",".","0.16","","","0.81","1993-06-24 00:00","0.81","1993-11-27 00:00","0.76","1993-12-21 00:00","0.75","1993-04-01 00:00","0.54","0.61","0.71","0.76","0.81","0.81","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43802","1","39.297733","-76.604603","WGS84","Dichloromethane","24 HOUR","","1993","Parts per billion Carbon","No Events","57","93",".",".","57","61","0","Certification not required","0","0","","0.457719","0.355186",".","0.09","","","1.67","1993-11-09 00:00","1.49","1993-10-04 00:00","1.39","1993-12-09 00:00","1.05","1993-10-16 00:00","0.36","0.59","1","1.39","1.49","1.67","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43804","1","39.297733","-76.604603","WGS84","Carbon tetrachloride","24 HOUR","","1993","Parts per billion Carbon","No Events","56","92",".",".","56","61","0","Certification not required","0","0","","0.105357","0.022721",".","0.1","","","0.2","1993-03-08 00:00","0.2","1993-05-13 00:00","0.2","1993-05-25 00:00","0.1","1993-01-01 00:00","0.1","0.1","0.1","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
