"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","68104","1","39.297733","-76.604603","WGS84","Ambient Max Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","253","100",".",".","59","61","0","Certification not required","0","0","","20.773913","9.939912",".","-4.3","","","36.7","2000-06-11 00:00","36","2000-06-02 00:00","35.8","2000-06-10 00:00","35.7","2000-05-07 00:00","21.9","28.9","32.6","33.7","34.9","35.8","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","45202","1","39.297733","-76.604603","WGS84","Toluene","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","8.830678","5.636073",".","2.87","","","37.31","2000-11-08 00:00","24.92","2000-02-24 00:00","19.32","2000-01-01 00:00","17.22","2000-10-21 00:00","7.21","9.94","15.75","19.32","24.92","37.31","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","45806","1","39.297733","-76.604603","WGS84","1,3-Dichlorobenzene","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.002034","0.010951",".","0","","","0.06","2000-10-15 00:00","0.06","2000-11-20 00:00","0","2000-01-01 00:00","0","2000-01-07 00:00","0","0","0","0","0.06","0.06","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2000","Parts per million","No Events","8133","93","0","0","366","366","0","Certified","0","0","","0.546748","0.453481",".","0","","","4.7","2000-03-08 22:00","4.6","2000-03-08 23:00","4.5","2000-12-04 20:00","4.3","2000-12-04 21:00","0.5","0.7","1","1.4","1.9","2.3","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2000","Parts per million","No Events","7945","90","0","0","357","366","0","Certified","0","0","","0.559559","0.380891",".","0","","","3.8","2000-01-01 05:00","3.6","2000-01-01 06:00","3.4","2000-01-01 07:00","3.4","2000-03-09 01:00","0.5","0.7","1","1.3","1.7","2","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43207","1","39.297733","-76.604603","WGS84","Freon 113","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.191186","0.029307",".","0.16","","","0.32","2000-11-08 00:00","0.28","2000-10-09 00:00","0.26","2000-10-15 00:00","0.24","2000-06-17 00:00","0.18","0.2","0.22","0.26","0.28","0.32","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43218","1","39.297733","-76.604603","WGS84","1,3-Butadiene","24 HOUR","","2000","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","0","0","","0.72","0.491842",".","0.08","","","3.52","2000-11-08 00:00","1.76","2000-02-24 00:00","1.56","2000-10-27 00:00","1.4","2000-09-27 00:00","0.6","0.8","1.12","1.56","1.76","3.52","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43801","1","39.297733","-76.604603","WGS84","Chloromethane","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.554576","0.085809",".","0.42","","","0.95","2000-11-08 00:00","0.74","2000-06-17 00:00","0.73","2000-03-25 00:00","0.68","2000-10-15 00:00","0.53","0.59","0.67","0.73","0.74","0.95","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43802","1","39.297733","-76.604603","WGS84","Dichloromethane","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.327966","0.301695",".","0.08","","","1.39","2000-11-08 00:00","1.32","2000-04-18 00:00","1.1","2000-10-27 00:00","0.91","2000-02-24 00:00","0.2","0.35","0.83","1.1","1.32","1.39","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43803","1","39.297733","-76.604603","WGS84","Chloroform","24 HOUR","","2000","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.052373","0.038432",".","0.02","","","0.29","2000-11-08 00:00","0.1","2000-01-01 00:00","0.1","2000-09-27 00:00","0.1","2000-10-21 00:00","0.04","0.05","0.09","0.1","0.1","0.29","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
