"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","45202","1","39.297733","-76.604603","WGS84","Toluene","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","15.68875","7.549534",".","5.25","","","43.12","1994-12-04 00:00","32.9","1994-11-04 00:00","28.84","1994-12-28 00:00","26.6","1994-10-23 00:00","13.72","20.93","25.9","28.84","43.12","43.12","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","45806","1","39.297733","-76.604603","WGS84","1,3-Dichlorobenzene","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","0.00125","0.00866",".","0","","","0.06","1994-07-19 00:00","0","1994-01-02 00:00","0","1994-02-07 00:00","0","1994-02-13 00:00","0","0","0","0","0.06","0.06","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","1994","Parts per million","No Events","8427","96","0","0","362","365","0","Certified","0","0","","1.040655","0.846803",".","0","","","7.9","1994-02-15 18:00","7.6","1994-11-05 19:00","7.3","1994-01-25 00:00","6.8","1994-03-15 07:00","0.8","1.3","1.9","2.7","3.7","4.5","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42101","1","39.297733","-76.604603","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","1994","Parts per million","No Events","8410","96","0","0","362","365","0","Certified","0","0","","1.045327","0.73632",".","0","","","5.8","1994-02-19 02:00","5.7","1994-02-19 03:00","5.7","1994-10-30 14:00","5.7","1994-10-30 19:00","0.9","1.2","1.9","2.5","3.4","4.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43207","1","39.297733","-76.604603","WGS84","Freon 113","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","1.322917","0.29304",".","0.64","","","2.14","1994-11-16 00:00","2.02","1994-10-05 00:00","1.82","1994-12-16 00:00","1.78","1994-11-28 00:00","1.26","1.56","1.66","1.82","2.14","2.14","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43218","1","39.297733","-76.604603","WGS84","1,3-Butadiene","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","1.135833","0.730642",".","0.32","","","4.24","1994-12-04 00:00","3.44","1994-12-28 00:00","2.24","1994-11-04 00:00","2.16","1994-10-17 00:00","0.96","1.36","2","2.24","4.24","4.24","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43801","1","39.297733","-76.604603","WGS84","Chloromethane","24 HOUR","","1994","Parts per billion Carbon","No Events","47","77",".",".","47","61","0","Certification not required","0","0","","0.528723","0.187577",".","0.13","","","0.84","1994-12-04 00:00","0.78","1994-11-16 00:00","0.77","1994-08-18 00:00","0.77","1994-08-30 00:00","0.56","0.66","0.77","0.77","0.84","0.84","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43802","1","39.297733","-76.604603","WGS84","Dichloromethane","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","0.404375","0.272693",".","0.1","","","1.2","1994-12-04 00:00","1.07","1994-12-28 00:00","1.01","1994-08-18 00:00","0.99","1994-07-25 00:00","0.33","0.5","0.85","1.01","1.2","1.2","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43804","1","39.297733","-76.604603","WGS84","Carbon tetrachloride","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","0.1","0",".","0.1","","","0.1","1994-01-02 00:00","0.1","1994-02-07 00:00","0.1","1994-02-13 00:00","0.1","1994-02-19 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43814","1","39.297733","-76.604603","WGS84","Methyl chloroform","24 HOUR","","1994","Parts per billion Carbon","No Events","48","79",".",".","48","61","0","Certification not required","0","0","","0.49625","0.138051",".","0.3","","","0.84","1994-02-19 00:00","0.82","1994-12-04 00:00","0.78","1994-11-04 00:00","0.72","1994-07-25 00:00","0.46","0.58","0.7","0.78","0.84","0.84","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
