"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","43828","1","39.297733","-76.604603","WGS84","Bromodichloromethane","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.00339","0.007568",".","0","","","0.02","2010-05-20 00:00","0.02","2010-05-26 00:00","0.02","2010-07-07 00:00","0.02","2010-07-13 00:00","0","0","0.02","0.02","0.02","0.02","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43232","1","39.297733","-76.604603","WGS84","n-Heptane","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.501864","0.292731",".","0","","","1.47","2010-10-11 00:00","1.4","2010-01-14 00:00","1.12","2010-11-16 00:00","1.05","2010-04-08 00:00","0.49","0.63","0.98","1.12","1.4","1.47","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43560","1","39.297733","-76.604603","WGS84","Methyl isobutyl ketone","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.075254","0.069216",".","0","","","0.24","2010-05-20 00:00","0.24","2010-05-26 00:00","0.24","2010-09-29 00:00","0.24","2010-10-11 00:00","0.06","0.12","0.18","0.24","0.24","0.24","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43832","1","39.297733","-76.604603","WGS84","Dibromochloromethane","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.002034","0.00406",".","0","","","0.01","2010-07-01 00:00","0.01","2010-07-07 00:00","0.01","2010-07-13 00:00","0.01","2010-07-31 00:00","0","0","0.01","0.01","0.01","0.01","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43551","1","39.297733","-76.604603","WGS84","Acetone","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","10.001186","5.255949",".","3","","","24.33","2010-06-13 00:00","23.34","2010-07-07 00:00","22.83","2010-10-11 00:00","20.49","2010-08-12 00:00","8.73","14.22","17.19","22.83","23.34","24.33","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43312","1","39.297733","-76.604603","WGS84","2-Propanol","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","1.174576","0.66743",".","0","","","3.39","2010-01-14 00:00","3.12","2010-05-26 00:00","2.46","2010-10-23 00:00","2.1","2010-07-13 00:00","1.02","1.53","1.95","2.46","3.12","3.39","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43806","1","39.297733","-76.604603","WGS84","Bromoform","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.002373","0.004291",".","0","","","0.01","2010-07-01 00:00","0.01","2010-07-07 00:00","0.01","2010-07-13 00:00","0.01","2010-07-31 00:00","0","0","0.01","0.01","0.01","0.01","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43372","1","39.297733","-76.604603","WGS84","Methyl tert-butyl ether","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.023729","0.0284",".","0","","","0.1","2010-05-26 00:00","0.1","2010-07-13 00:00","0.05","2010-01-08 00:00","0.05","2010-05-20 00:00","0","0.05","0.05","0.05","0.1","0.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43231","1","39.297733","-76.604603","WGS84","n-Hexane","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","1.06678","0.627712",".","0.36","","","3.96","2010-10-11 00:00","3.3","2010-01-14 00:00","1.86","2010-12-10 00:00","1.74","2010-11-16 00:00","0.96","1.32","1.68","1.86","3.3","3.96","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43207","1","39.297733","-76.604603","WGS84","Freon 113","24 HOUR","","2010","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","2","0","","0.188814","0.011308",".","0.16","","","0.2","2010-01-08 00:00","0.2","2010-01-14 00:00","0.2","2010-01-20 00:00","0.2","2010-01-26 00:00","0.18","0.2","0.2","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
