"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","43232","1","39.297733","-76.604603","WGS84","n-Heptane","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.370196","0.222634",".","0","","","1.12","2013-12-06 00:00","0.77","2013-10-31 00:00","0.7","2013-09-19 00:00","0.7","2013-09-25 00:00","0.35","0.49","0.63","0.7","0.77","1.12","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43551","1","39.297733","-76.604603","WGS84","Acetone","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","9.460588","3.662654",".","3.72","","","17.58","2013-05-16 00:00","17.43","2013-09-01 00:00","16.2","2013-05-22 00:00","14.55","2013-09-07 00:00","9.27","12.15","14.13","16.2","17.43","17.58","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43372","1","39.297733","-76.604603","WGS84","Methyl tert-butyl ether","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0","0",".","0","","","0","2013-01-04 00:00","0","2013-01-10 00:00","0","2013-01-16 00:00","0","2013-01-22 00:00","0","0","0","0","0","0","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43207","1","39.297733","-76.604603","WGS84","Freon 113","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.136471","0.013088",".","0.1","","","0.16","2013-07-03 00:00","0.16","2013-11-30 00:00","0.16","2013-12-06 00:00","0.16","2013-12-12 00:00","0.14","0.14","0.14","0.16","0.16","0.16","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43218","1","39.297733","-76.604603","WGS84","1,3-Butadiene","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.190196","0.180283",".","0","","","0.8","2013-06-15 00:00","0.6","2013-12-12 00:00","0.5","2013-01-16 00:00","0.4","2013-01-10 00:00","0.1","0.3","0.4","0.5","0.6","0.8","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43801","1","39.297733","-76.604603","WGS84","Chloromethane","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.607843","0.079607",".","0.5","","","0.8","2013-05-22 00:00","0.8","2013-06-03 00:00","0.7","2013-03-29 00:00","0.7","2013-04-04 00:00","0.6","0.7","0.7","0.7","0.8","0.8","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43804","1","39.297733","-76.604603","WGS84","Carbon tetrachloride","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.1","0",".","0.1","","","0.1","2013-01-04 00:00","0.1","2013-01-10 00:00","0.1","2013-01-16 00:00","0.1","2013-01-22 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43815","1","39.297733","-76.604603","WGS84","Ethylene dichloride","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.017647","0.06544",".","0","","","0.3","2013-05-22 00:00","0.3","2013-10-19 00:00","0.2","2013-06-21 00:00","0.1","2013-06-27 00:00","0","0","0","0.2","0.3","0.3","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43818","1","39.297733","-76.604603","WGS84","1,1,2,2-Tetrachloroethane","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0","0",".","0","","","0","2013-01-04 00:00","0","2013-01-10 00:00","0","2013-01-16 00:00","0","2013-01-22 00:00","0","0","0","0","0","0","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43823","1","39.297733","-76.604603","WGS84","Dichlorodifluoromethane","24 HOUR","","2013","Parts per billion Carbon","No Events","51","84",".",".","51","61","0","Certification not required","9","0","","0.471765","0.086573",".","0.37","","","0.78","2013-04-04 00:00","0.71","2013-04-16 00:00","0.65","2013-03-29 00:00","0.64","2013-02-27 00:00","0.44","0.52","0.57","0.65","0.71","0.78","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
