"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0040","43232","1","39.297733","-76.604603","WGS84","n-Heptane","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.36569","0.190033",".","0.07","","","1.19","2011-12-05 00:00","0.84","2011-08-13 00:00","0.77","2011-08-31 00:00","0.77","2011-10-18 00:00","0.35","0.42","0.49","0.77","0.84","1.19","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43551","1","39.297733","-76.604603","WGS84","Acetone","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","8.080862","3.465987",".","3.45","","","18.87","2011-08-01 00:00","15.18","2011-07-08 00:00","14.46","2011-07-20 00:00","13.38","2011-01-03 00:00","7.23","10.41","12.84","14.46","15.18","18.87","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43372","1","39.297733","-76.604603","WGS84","Methyl tert-butyl ether","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.006897","0.025561",".","0","","","0.1","2011-01-15 00:00","0.1","2011-01-21 00:00","0.1","2011-06-20 00:00","0.1","2011-12-05 00:00","0","0","0","0.1","0.1","0.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43231","1","39.297733","-76.604603","WGS84","n-Hexane","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.553103","0.394409",".","0","","","2.1","2011-12-05 00:00","1.44","2011-08-31 00:00","1.38","2011-01-15 00:00","1.32","2011-08-13 00:00","0.54","0.66","1.02","1.38","1.44","2.1","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","46401","1","39.297733","-76.604603","WGS84","Furan, tetrahydro-","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.023448","0.050837",".","0","","","0.24","2011-12-05 00:00","0.16","2011-01-15 00:00","0.12","2011-02-02 00:00","0.12","2011-08-01 00:00","0","0","0.12","0.12","0.16","0.24","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42602","1","39.297733","-76.604603","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2011","Parts per billion","No Events","7956","91",".",".","331","365","0","Uncertified (past due)","751","0","","18.029537","10.256227",".","0","","","58","2011-02-23 23:00","57","2011-02-11 08:00","57","2011-10-09 18:00","56","2011-02-11 07:00","16","24","33","38","43","47","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","42602","1","39.297733","-76.604603","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2011","Parts per billion","No Events","7956","91","0",".","331","365","0","Uncertified (past due)","751","0","","31.984894","10.386023",".","5","","","58","2011-02-23 23:00","57","2011-02-11 08:00","57","2011-10-09 18:00","56","2011-04-14 22:00","32","39","46","49","54","56","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43811","1","39.297733","-76.604603","WGS84","Trichlorofluoromethane","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.256724","0.020723",".","0.21","","","0.32","2011-02-14 00:00","0.31","2011-01-15 00:00","0.29","2011-01-03 00:00","0.29","2011-01-21 00:00","0.25","0.27","0.29","0.29","0.31","0.32","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43823","1","39.297733","-76.604603","WGS84","Dichlorodifluoromethane","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0.523448","0.023136",".","0.45","","","0.57","2011-01-03 00:00","0.56","2011-02-20 00:00","0.56","2011-05-27 00:00","0.56","2011-06-02 00:00","0.52","0.54","0.55","0.56","0.56","0.57","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0040","43830","1","39.297733","-76.604603","WGS84","trans-1,3-Dichloropropene","24 HOUR","","2011","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","2","0","","0","0",".","0","","","0","2011-01-03 00:00","0","2011-01-09 00:00","0","2011-01-15 00:00","0","2011-01-21 00:00","0","0","0","0","0","0","1","","Maryland","Baltimore (City)","Baltimore","Oldtown","Oldtown Fire Station, 1100 Hillen Street","Baltimore-Columbia-Towson, MD","AQS Data Mart"
