"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0035","68104","2","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","126","100",".",".","61","61","0","Certification not required","0","0","","19.601587","10.287903",".","1.7","","","38.5","2001-06-30 00:00","36.7","2001-06-27 00:00","35.7","2001-07-24 00:00","34.2","2001-06-12 00:00","20.7","29.6","32.4","34","35.7","36.7","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68108","2","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2001","Millimeters (mercury)","No Events","126","100",".",".","61","61","0","Certification not required","0","0","","765.547619","7.541466",".","752","","","786","2001-02-12 00:00","785","2001-02-24 00:00","784","2001-01-22 00:00","782","2001-02-18 00:00","765","771","776","779","784","785","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","1","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2001","Percent","No Events","306","100",".",".","60","61","0","Certification not required","0","0","","0.187582","0.125094",".","0","","","0.9","2001-04-13 00:00","0.8","2001-03-26 00:00","0.8","2001-04-07 00:00","0.8","2001-05-01 00:00","0.2","0.2","0.3","0.4","0.7","0.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","2","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2001","Percent","No Events","126","100",".",".","61","61","0","Certification not required","0","0","","0.137302","0.048554",".","0.1","","","0.2","2001-01-01 00:00","0.2","2001-01-04 00:00","0.2","2001-01-10 00:00","0.2","2001-01-13 00:00","0.1","0.2","0.2","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","1","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2001","Cubic meter","No Events","306","100",".",".","60","61","0","Certification not required","0","0","","23.903595","0.192533",".","22.7","","","24","2001-01-01 00:00","24","2001-01-03 00:00","24","2001-01-04 00:00","24","2001-01-06 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","2","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2001","Cubic meter","No Events","126","100",".",".","61","61","0","Certification not required","0","0","","23.98254","0.065823",".","23.6","","","24","2001-01-01 00:00","24","2001-01-04 00:00","24","2001-01-07 00:00","24","2001-01-10 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","1","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","306","100",".",".","60","61","0","Certification not required","0","0","","9.284641","8.710103",".","-7.7","","","26.2","2001-08-08 00:00","25.5","2001-08-09 00:00","24.9","2001-07-25 00:00","23.9","2001-08-10 00:00","9.6","17.1","20.7","21.7","23.3","23.9","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","2","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","126","100",".",".","61","61","0","Certification not required","0","0","","8.303175","9.020066",".","-8.5","","","24.3","2001-08-11 00:00","23.8","2001-08-05 00:00","23.7","2001-06-14 00:00","23.7","2001-06-15 00:00","8","15.8","21.1","22.4","23.7","23.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68104","1","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","306","100",".",".","60","61","0","Certification not required","0","0","","19.669608","9.505861",".","-0.4","","","38","2001-08-09 00:00","37.5","2001-08-10 00:00","37.1","2001-08-08 00:00","36.4","2001-08-07 00:00","20.9","28.3","30.9","32.7","34.7","36.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68105","1","39.232778","-76.579722","WGS84","Average Ambient Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","306","100",".",".","60","61","0","Certification not required","0","0","","14.228758","8.857052",".","-3.9","","","31.6","2001-08-08 00:00","31.3","2001-08-09 00:00","30.4","2001-08-07 00:00","29.4","2001-07-25 00:00","14.5","22.6","25","26.1","28.1","29.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
