"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0035","68104","2","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","65","100",".",".","56","61","0","Certification not required","0","0","","21.298462","10.912171",".","-5.2","","","38.1","2005-07-27 00:00","37.1","2005-08-14 00:00","36","2005-08-02 00:00","34.6","2005-07-12 00:00","23.5","31.1","34.3","34.6","37.1","38.1","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68108","2","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2005","Millimeters (mercury)","No Events","65","100",".",".","56","61","0","Certification not required","0","0","","761.507692","6.292662",".","748","","","780","2005-01-28 00:00","776","2005-12-18 00:00","774","2005-01-16 00:00","774","2005-04-16 00:00","760","763","770","774","776","780","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","1","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2005","Percent","No Events","286","100",".",".","59","61","0","Certification not required","0","0","","0.445804","0.424057",".","0.1","","","2","2005-04-07 00:00","2","2005-06-11 00:00","1.8","2005-06-24 00:00","1.7","2005-06-12 00:00","0.2","0.6","1.2","1.4","1.6","1.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","2","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2005","Percent","No Events","65","100",".",".","56","61","0","Certification not required","0","0","","0.28","0.210802",".","0.1","","","1.2","2005-07-19 00:00","1.2","2005-11-18 00:00","0.7","2005-04-04 00:00","0.7","2005-11-12 00:00","0.2","0.3","0.5","0.7","1.2","1.2","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","1","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2005","Cubic meter","No Events","286","100",".",".","59","61","0","Certification not required","0","0","","23.894406","0.211188",".","23","","","24.1","2005-04-07 00:00","24","2005-01-01 00:00","24","2005-01-02 00:00","24","2005-01-03 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","2","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2005","Cubic meter","No Events","65","100",".",".","56","61","0","Certification not required","0","0","","23.984615","0.071219",".","23.6","","","24","2005-01-04 00:00","24","2005-01-10 00:00","24","2005-01-16 00:00","24","2005-01-22 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","1","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","286","100",".",".","59","61","0","Certification not required","0","0","","9.054895","9.456005",".","-13.4","","","26.4","2005-08-03 00:00","25.9","2005-07-26 00:00","25.8","2005-08-13 00:00","25.5","2005-08-14 00:00","8.9","18.2","21.8","23","25","25.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","2","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","65","100",".",".","56","61","0","Certification not required","0","0","","11.098462","10.318559",".","-13","","","25.7","2005-06-15 00:00","25.3","2005-07-19 00:00","24.8","2005-08-14 00:00","24.3","2005-07-18 00:00","11.9","20.9","23.2","24.3","25.3","25.7","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68104","1","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","286","100",".",".","59","61","0","Certification not required","0","0","","19.184615","10.294092",".","-5.5","","","38.7","2005-07-27 00:00","38.4","2005-08-12 00:00","37.9","2005-08-04 00:00","37.7","2005-07-26 00:00","19.4","28.3","32.1","34.7","36.9","37.9","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68105","1","39.232778","-76.579722","WGS84","Average Ambient Temperature","24 HOUR","","2005","Degrees Centigrade","No Events","286","100",".",".","59","61","0","Certification not required","0","0","","13.743007","9.657558",".","-8.5","","","31.5","2005-07-26 00:00","30.7","2005-08-03 00:00","30.7","2005-08-04 00:00","30.5","2005-07-27 00:00","13.5","22.9","26.4","27.9","30.5","30.7","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
