"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0035","68108","2","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2007","Millimeters (mercury)","No Events","56","93",".",".","35","60","0","Certification not required","0","0","","762.839286","6.309522",".","744","","","775","2007-02-05 00:00","775","2007-03-06 00:00","772","2007-01-12 00:00","772","2007-03-25 00:00","763","766","772","772","775","775","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68105","1","39.232778","-76.579722","WGS84","Average Ambient Temperature","24 HOUR","","2007","Degrees Centigrade","No Events","309","100",".",".","60","60","0","Certification not required","0","0","","15.284466","10.150201",".","-9.3","","","33.2","2007-08-08 00:00","30.4","2007-08-07 00:00","30.3","2007-07-09 00:00","30","2007-06-27 00:00","17.4","24.2","27.3","28.5","29.4","30","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68105","2","39.232778","-76.579722","WGS84","Average Ambient Temperature","24 HOUR","","2007","Degrees Centigrade","No Events","56","93",".",".","35","60","0","Certification not required","0","0","","15.008929","10.546629",".","-9.6","","","30.5","2007-08-07 00:00","30.3","2007-08-04 00:00","27.7","2007-08-06 00:00","27.6","2007-07-11 00:00","15.2","25.2","27.3","27.7","30.3","30.5","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68108","1","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2007","Millimeters (mercury)","No Events","309","100",".",".","60","60","0","Certification not required","0","0","","762.417476","5.8535",".","740","","","780","2007-01-17 00:00","777","2007-01-11 00:00","777","2007-03-21 00:00","776","2007-10-29 00:00","762","766","769","772","775","776","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","81102","1","39.232778","-76.579722","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","2007","Micrograms/cubic meter (25 C)","No Events","58","95","0","0","57","60","0","Uncertified (past due)","0","0","","25.896552","12.48956","25.8504578754578","6","","","59","2007-04-30 00:00","56","2007-02-05 00:00","50","2007-10-09 00:00","49","2007-08-04 00:00","24","32","48","50","56","59","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","81102","2","39.232778","-76.579722","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","2007","Micrograms/cubic meter (25 C)","No Events","26","83","0","0","25","30","0","Uncertified (past due)","0","0","","27.807692","14.918497","29.1223214285714","9","","","63","2007-02-05 00:00","62","2007-04-30 00:00","50","2007-08-16 00:00","48","2007-08-04 00:00","25","35","50","62","63","63","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","88101","1","39.232778","-76.579722","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2007","Micrograms/cubic meter (LC)","No Events","309","85","5","5","309","365","0","Uncertified (past due)","0","0","","14.100971","7.864417","14.1362216539168","2.2","","","44.9","2007-08-07 00:00","44.1","2007-08-04 00:00","43.3","2007-06-19 00:00","39.4","2007-08-06 00:00","12.5","18.6","24.9","29.5","33.9","39.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","88101","1","39.232778","-76.579722","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2007","Micrograms/cubic meter (LC)","No Events","309","85",".",".","309","365","0","Uncertified (past due)","0","0","","14.100971","7.864417","14.1362216539168","2.2","","","44.9","2007-08-07 00:00","44.1","2007-08-04 00:00","43.3","2007-06-19 00:00","39.4","2007-08-06 00:00","12.5","18.6","24.9","29.5","33.9","39.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","88101","2","39.232778","-76.579722","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2007","Micrograms/cubic meter (LC)","No Events","56","97","3","3","29","30","0","Uncertified (past due)","0","0","","15.232143","8.379436","14.9708961789844","2.7","","","45.4","2007-08-07 00:00","42.1","2007-08-04 00:00","38.4","2007-08-06 00:00","25.9","2007-03-01 00:00","18","22.7","38.4","42.1","45.4","45.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","88101","2","39.232778","-76.579722","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2007","Micrograms/cubic meter (LC)","No Events","56","97",".",".","29","30","0","Uncertified (past due)","0","0","","15.232143","8.379436","14.9708961789844","2.7","","","45.4","2007-08-07 00:00","42.1","2007-08-04 00:00","38.4","2007-08-06 00:00","25.9","2007-03-01 00:00","18","22.7","38.4","42.1","45.4","45.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
