"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0035","68104","2","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","61","100",".",".","58","61","0","Certification not required","0","0","","18.62623","9.840866",".","-6.1","","","33.2","2004-08-19 00:00","33","2004-05-15 00:00","31.6","2004-06-14 00:00","31.6","2004-07-08 00:00","17.4","28.3","31","31.6","33","33.2","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68108","2","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","61","100",".",".","58","61","0","Certification not required","0","0","","761.163934","5.947493",".","746","","","775","2004-01-10 00:00","773","2004-10-06 00:00","773","2004-11-11 00:00","771","2004-02-09 00:00","760","764","769","771","773","775","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","1","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2004","Percent","No Events","335","100",".",".","61","61","0","Certification not required","0","0","","0.331343","0.261736",".","0.1","","","1.7","2004-02-10 00:00","1.6","2004-02-12 00:00","1.6","2004-02-13 00:00","1.5","2004-02-11 00:00","0.2","0.4","0.7","0.8","1.3","1.5","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","2","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2004","Percent","No Events","61","100",".",".","58","61","0","Certification not required","0","0","","0.185246","0.047736",".","0.1","","","0.3","2004-01-28 00:00","0.3","2004-06-02 00:00","0.3","2004-10-06 00:00","0.2","2004-01-04 00:00","0.2","0.2","0.2","0.2","0.3","0.3","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","1","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2004","Cubic meter","No Events","335","100",".",".","61","61","0","Certification not required","0","0","","23.890746","0.215849",".","22.5","","","24.1","2004-03-11 00:00","24","2004-01-01 00:00","24","2004-01-02 00:00","24","2004-01-03 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","2","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2004","Cubic meter","No Events","61","100",".",".","58","61","0","Certification not required","0","0","","23.970492","0.1202",".","23.3","","","24","2004-01-04 00:00","24","2004-01-10 00:00","24","2004-01-16 00:00","24","2004-01-22 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68104","1","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2004","Degrees Centigrade","No Events","335","100",".",".","61","61","0","Certification not required","0","0","","19.83403","10.422157",".","-6.4","","","36.1","2004-06-09 00:00","36.1","2004-08-04 00:00","35.7","2004-07-05 00:00","35.4","2004-06-18 00:00","21.2","29.3","32.1","33.4","34.6","35.4","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68106","1","39.232778","-76.579722","WGS84","Sample Min Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","335","100",".",".","61","61","0","Certification not required","0","0","","759.41194","6.278266",".","745","","","781","2004-11-14 00:00","774","2004-11-10 00:00","774","2004-11-15 00:00","773","2004-02-05 00:00","760","764","767","769","772","773","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68106","2","39.232778","-76.579722","WGS84","Sample Min Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","61","100",".",".","58","61","0","Certification not required","0","0","","755.967213","6.057962",".","742","","","771","2004-01-10 00:00","769","2004-10-06 00:00","764","2004-11-17 00:00","763","2004-02-27 00:00","757","760","762","763","769","771","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68107","1","39.232778","-76.579722","WGS84","Sample Max Baro Pressure","24 HOUR","","2004","Millimeters (mercury)","No Events","335","100",".",".","61","61","0","Certification not required","0","0","","769.119403","5.95372",".","755","","","788","2004-11-14 00:00","786","2004-11-13 00:00","786","2004-11-15 00:00","785","2004-11-10 00:00","769","772","777","780","783","785","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
