"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","510","0035","68104","2","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","52","85",".",".","52","61","0","Certification not required","0","0","","20.057692","9.706686",".","1.8","","","37.9","2002-07-31 00:00","37.6","2002-08-18 00:00","34.9","2002-08-12 00:00","34.2","2002-07-19 00:00","20.4","27.1","33","34.9","37.6","37.9","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68108","2","39.232778","-76.579722","WGS84","Average Ambient Pressure","24 HOUR","","2002","Millimeters (mercury)","No Events","52","85",".",".","52","61","0","Certification not required","0","0","","762.25","6.453073",".","748","","","776","2002-01-02 00:00","775","2002-12-10 00:00","772","2002-01-26 00:00","771","2002-01-20 00:00","762","767","770","772","775","776","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","1","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2002","Percent","No Events","321","100",".",".","61","61","0","Certification not required","0","0","","0.71433","0.438157",".","0.1","","","1.9","2002-10-31 00:00","1.8","2002-10-14 00:00","1.8","2002-11-02 00:00","1.8","2002-11-03 00:00","0.7","1","1.3","1.5","1.7","1.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68101","2","39.232778","-76.579722","WGS84","Sample Flow Rate- CV","24 HOUR","","2002","Percent","No Events","52","85",".",".","52","61","0","Certification not required","0","0","","0.15","0.050488",".","0.1","","","0.2","2002-01-14 00:00","0.2","2002-02-25 00:00","0.2","2002-03-15 00:00","0.2","2002-03-21 00:00","0.2","0.2","0.2","0.2","0.2","0.2","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","1","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2002","Cubic meter","No Events","321","100",".",".","61","61","0","Certification not required","0","0","","23.930218","0.147446",".","23.2","","","24","2002-01-01 00:00","24","2002-01-02 00:00","24","2002-01-03 00:00","24","2002-01-04 00:00","24","24","24","24","24","24","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68102","2","39.232778","-76.579722","WGS84","Sample Volume","24 HOUR","","2002","Cubic meter","No Events","52","85",".",".","52","61","0","Certification not required","0","0","","23.961538","0.112291",".","23.5","","","24.1","2002-06-07 00:00","24","2002-01-02 00:00","24","2002-01-08 00:00","24","2002-01-14 00:00","24","24","24","24","24","24.1","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","1","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","321","100",".",".","61","61","0","Certification not required","0","0","","9.025234","9.434277",".","-12.3","","","26.9","2002-07-04 00:00","26.2","2002-07-29 00:00","25.7","2002-07-03 00:00","25.7","2002-08-17 00:00","7.2","17.6","21.7","23.8","25.3","25.7","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68103","2","39.232778","-76.579722","WGS84","Ambient Min Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","52","85",".",".","52","61","0","Certification not required","0","0","","8.973077","9.452256",".","-8","","","24.8","2002-08-18 00:00","24.6","2002-07-31 00:00","24.3","2002-07-19 00:00","22.1","2002-06-01 00:00","7.5","17.3","20.9","24.3","24.6","24.8","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68104","1","39.232778","-76.579722","WGS84","Ambient Max Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","321","100",".",".","61","61","0","Certification not required","0","0","","19.658567","10.348795",".","1.2","","","38.9","2002-07-04 00:00","38.7","2002-07-03 00:00","37.8","2002-06-26 00:00","37.7","2002-07-31 00:00","18.8","29.2","33.8","35.6","37","37.7","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","510","0035","68105","1","39.232778","-76.579722","WGS84","Average Ambient Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","321","100",".",".","61","61","0","Certification not required","0","0","","14.185358","9.653303",".","-3.3","","","32.7","2002-07-04 00:00","31.8","2002-07-03 00:00","31.6","2002-07-29 00:00","30.3","2002-07-31 00:00","12.4","23.1","27.2","29.2","30.2","30.3","1","","Maryland","Baltimore (City)","Baltimore","FMC-Fairfield","FMC Corporation ,1701 E Patapsco Avenue","Baltimore-Columbia-Towson, MD","AQS Data Mart"
