"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","2002","68109","2","39.1589106657134","-76.5110252153926","NAD83","Elapsed Sample Time","24 HOUR","","2001","Minutes","No Events","85","100",".",".","60","61","0","Certification not required","0","0","","1439.776471","2.060839",".","1421","","","1440","2001-01-01 00:00","1440","2001-01-04 00:00","1440","2001-01-07 00:00","1440","2001-01-10 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2001","Parts per billion","No Events","8684","99","7",".","365","365","0","Uncertified (past due)","6","0","","19.189041","17.299873",".","0","","","103","2001-12-25 23:00","98","2001-02-21 15:00","92","2001-01-25 16:00","87","2001-05-30 09:00","14","25","39","58","74","87","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2001","Parts per billion","No Events","2864","98",".","0","362","365","0","Uncertified (past due)","0","0","","5.915712","6.747122",".","0","","","67.3","2001-03-06 14:00","65","2001-05-24 08:00","64.3","2001-01-25 17:00","59.3","2001-11-09 11:00","4","7.6","13","17.3","25.6","32.6","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","61101","1","39.1589106657134","-76.5110252153926","NAD83","Wind Speed - Scalar","1 HOUR","","2001","Knots","No Events","8715","99",".",".","362","365","0","Certification not required","0","0","","3.94599","2.796173",".","0","","","18.9","2001-03-21 11:00","18.8","2001-03-21 12:00","18.7","2001-03-21 10:00","18.4","2001-03-21 09:00","3.3","5.6","7.9","9.3","10.9","12.2","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","61102","1","39.1589106657134","-76.5110252153926","NAD83","Wind Direction - Scalar","1 HOUR","","2001","Degrees Compass","No Events","8758","100",".",".","365","365","0","Certification not required","0","0","","199.913451","93.376045",".","0","","","359","2001-03-11 23:00","359","2001-03-13 02:00","359","2001-03-19 08:00","359","2001-04-10 04:00","221","272","307","328","348","354","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","1","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2001","Cubic meter","No Events","103","100",".",".","57","61","0","Certification not required","0","0","","23.997087","0.016898",".","23.9","","","24","2001-01-01 00:00","24","2001-01-04 00:00","24","2001-01-07 00:00","24","2001-01-10 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","2","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2001","Cubic meter","No Events","85","100",".",".","60","61","0","Certification not required","0","0","","23.996471","0.03254",".","23.7","","","24","2001-01-01 00:00","24","2001-01-04 00:00","24","2001-01-07 00:00","24","2001-01-10 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","103","100",".",".","57","61","0","Certification not required","0","0","","8.092233","9.322939",".","-8.6","","","24.2","2001-08-08 00:00","23.6","2001-08-11 00:00","23.2","2001-06-15 00:00","23.1","2001-07-24 00:00","7.8","16.1","20.9","22.1","23.2","23.6","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","2","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","85","100",".",".","60","61","0","Certification not required","0","0","","8.484706","9.224069",".","-7.2","","","23.5","2001-08-11 00:00","23.2","2001-07-24 00:00","23.1","2001-08-17 00:00","23","2001-06-15 00:00","7.6","16.3","21.7","22.5","23.2","23.5","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68104","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Max Temperature","24 HOUR","","2001","Degrees Centigrade","No Events","103","100",".",".","57","61","0","Certification not required","0","0","","19.43301","9.965159",".","-0.3","","","37.6","2001-08-08 00:00","35.8","2001-07-24 00:00","35.1","2001-06-27 00:00","35","2001-06-30 00:00","20.2","28.7","31.5","32.3","35.1","35.8","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
