"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","2002","68109","2","39.1589106657134","-76.5110252153926","NAD83","Elapsed Sample Time","24 HOUR","","2002","Minutes","No Events","55","90",".",".","55","61","0","Certification not required","0","0","","1439.454545","4.045199",".","1410","","","1440","2002-01-02 00:00","1440","2002-01-08 00:00","1440","2002-01-14 00:00","1440","2002-01-20 00:00","1440","1440","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2002","Parts per billion","No Events","8691","99","3",".","365","365","0","Certified","0","0","","19.186301","17.52685",".","1","","","167","2002-05-04 06:00","129","2002-02-02 06:00","108","2002-09-11 11:00","75","2002-10-23 10:00","14","25","38","52","68","75","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2002","Parts per billion","No Events","2872","98",".","0","365","365","0","Certified","0","0","","5.717549","6.210202",".","0","","","73","2002-02-02 08:00","64","2002-05-04 08:00","61","2002-09-11 11:00","54","2002-12-16 17:00","4","7.3","12","16.6","25","30.3","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","61101","1","39.1589106657134","-76.5110252153926","NAD83","Wind Speed - Scalar","1 HOUR","","2002","Knots","No Events","8760","100",".",".","365","365","0","Certification not required","0","0","","4.276918","2.807134",".","0","","","18.5","2002-02-01 18:00","17.4","2002-02-01 19:00","16.8","2002-01-13 13:00","16.5","2002-02-11 08:00","3.8","5.9","8.2","9.6","11.2","12.6","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","1","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2002","Cubic meter","No Events","105","100",".",".","55","61","0","Certification not required","0","0","","23.982857","0.089289",".","23.4","","","24","2002-01-02 00:00","24","2002-01-05 00:00","24","2002-01-08 00:00","24","2002-01-11 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","2","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2002","Cubic meter","No Events","55","90",".",".","55","61","0","Certification not required","0","0","","23.990909","0.06742",".","23.5","","","24","2002-01-02 00:00","24","2002-01-08 00:00","24","2002-01-14 00:00","24","2002-01-20 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","105","100",".",".","55","61","0","Certification not required","0","0","","9.457143","9.035527",".","-9.9","","","25","2002-08-18 00:00","24.9","2002-07-04 00:00","23.7","2002-07-19 00:00","23.1","2002-07-28 00:00","8.7","16.7","21.2","23","23.7","24.9","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","2","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","55","90",".",".","55","61","0","Certification not required","0","0","","8.921818","9.645738",".","-7.8","","","25.5","2002-08-18 00:00","24.1","2002-07-19 00:00","23.1","2002-06-25 00:00","21.7","2002-07-01 00:00","8.2","17","21","23.1","24.1","25.5","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68104","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Max Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","105","100",".",".","55","61","0","Certification not required","0","0","","20.991429","9.632388",".","0.2","","","38.2","2002-07-04 00:00","37.3","2002-07-28 00:00","36.8","2002-08-18 00:00","36.4","2002-08-12 00:00","21.1","28.9","34.2","35.7","36.8","37.3","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68104","2","39.1589106657134","-76.5110252153926","NAD83","Ambient Max Temperature","24 HOUR","","2002","Degrees Centigrade","No Events","55","90",".",".","55","61","0","Certification not required","0","0","","19.954545","9.776082",".","2","","","36.6","2002-08-18 00:00","36.3","2002-08-12 00:00","35.2","2002-07-19 00:00","34.6","2002-07-01 00:00","21.2","27.9","33","35.2","36.3","36.6","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
