"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"24","003","2002","68109","2","39.1589106657134","-76.5110252153926","NAD83","Elapsed Sample Time","24 HOUR","","2000","Minutes","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","1394.30303","17.10148",".","1388","","","1440","2000-12-02 00:00","1440","2000-12-08 00:00","1440","2000-12-11 00:00","1440","2000-12-17 00:00","1388","1388","1440","1440","1440","1440","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2000","Parts per billion","No Events","8581","98","2",".","359","366","0","Certified","0","0","","19.908078","16.831067",".","0","","","119","2000-01-25 15:00","81","2000-01-17 03:00","71","2000-04-23 08:00","69","2000-11-11 09:00","15","28","45","56","65","69","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","42401","1","39.1589106657134","-76.5110252153926","NAD83","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2000","Parts per billion","No Events","2825","96",".","0","359","366","0","Certified","0","0","","6.301487","7.026503",".","0","","","61.3","2000-01-25 14:00","60.3","2000-04-12 11:00","58.3","2000-01-25 17:00","56","2000-01-17 05:00","4.3","8.3","14","19.3","27.6","34","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","61102","1","39.1589106657134","-76.5110252153926","NAD83","Wind Direction - Scalar","1 HOUR","","2000","Degrees Compass","No Events","8658","99",".",".","360","366","0","Certification not required","0","0","","199.042966","97.557929",".","0","","","360","2000-01-29 12:00","360","2000-03-06 11:00","360","2000-03-31 04:00","360","2000-04-13 12:00","222","279","310","334","352","356","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","1","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2000","Cubic meter","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","23.998765","0.011111",".","23.9","","","24","2000-03-19 00:00","24","2000-04-06 00:00","24","2000-04-09 00:00","24","2000-04-12 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68102","2","39.1589106657134","-76.5110252153926","NAD83","Sample Volume","24 HOUR","","2000","Cubic meter","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","24","0",".","24","","","24","2000-05-03 00:00","24","2000-05-06 00:00","24","2000-05-09 00:00","24","2000-05-12 00:00","24","24","24","24","24","24","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","10.987654","9.101708",".","-11.3","","","23.5","2000-08-31 00:00","23.2","2000-08-07 00:00","23.1","2000-06-02 00:00","22.8","2000-06-17 00:00","13.5","18.3","21.3","22.7","23.2","23.5","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68103","2","39.1589106657134","-76.5110252153926","NAD83","Ambient Min Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","13.909091","8.523609",".","-10.6","","","23.4","2000-06-17 00:00","23.4","2000-08-07 00:00","23.3","2000-06-11 00:00","23.1","2000-08-31 00:00","16.3","19.5","22.7","23.1","23.4","23.4","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68104","1","39.1589106657134","-76.5110252153926","NAD83","Ambient Max Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","21.958025","9.974115",".","-2.3","","","36.9","2000-06-11 00:00","35.9","2000-06-02 00:00","35.6","2000-08-07 00:00","34.7","2000-06-26 00:00","24.1","29.2","32.3","34.1","35.9","36.9","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68104","2","39.1589106657134","-76.5110252153926","NAD83","Ambient Max Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","24.675758","9.351118",".","-1.1","","","36.5","2000-06-11 00:00","35.8","2000-06-02 00:00","35.2","2000-08-07 00:00","35","2000-06-26 00:00","28","30.7","32.9","35","35.8","36.5","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68105","1","39.1589106657134","-76.5110252153926","NAD83","Average Ambient Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","16.146914","9.201251",".","-7.1","","","29.3","2000-06-11 00:00","29.2","2000-06-02 00:00","28.1","2000-08-07 00:00","27.3","2000-05-09 00:00","17.8","23.4","26.2","26.8","29.2","29.3","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68105","2","39.1589106657134","-76.5110252153926","NAD83","Average Ambient Temperature","24 HOUR","","2000","Degrees Centigrade","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","19.05303","8.511752",".","-5.7","","","29.7","2000-06-11 00:00","28.2","2000-08-07 00:00","27.2","2000-06-02 00:00","27.2","2000-06-17 00:00","21.8","24.3","26.9","27.2","28.2","29.7","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68106","1","39.1589106657134","-76.5110252153926","NAD83","Sample Min Baro Pressure","24 HOUR","","2000","Millimeters (mercury)","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","756.17284","5.571782",".","739","","","771","2000-12-23 00:00","769","2000-03-19 00:00","769","2000-12-26 00:00","768","2000-12-02 00:00","755","759","765","767","769","771","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68107","1","39.1589106657134","-76.5110252153926","NAD83","Sample Max Baro Pressure","24 HOUR","","2000","Millimeters (mercury)","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","768.654321","6.052191",".","757","","","786","2000-12-26 00:00","784","2000-12-23 00:00","782","2000-03-19 00:00","782","2000-12-02 00:00","769","772","775","780","784","786","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68107","2","39.1589106657134","-76.5110252153926","NAD83","Sample Max Baro Pressure","24 HOUR","","2000","Millimeters (mercury)","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","767.924242","7.457182",".","753","","","789","2000-09-30 00:00","786","2000-08-22 00:00","785","2000-10-27 00:00","780","2000-12-02 00:00","767","771","778","780","786","789","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68108","1","39.1589106657134","-76.5110252153926","NAD83","Average Ambient Pressure","24 HOUR","","2000","Millimeters (mercury)","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","761.728395","5.790104",".","750","","","777","2000-12-23 00:00","777","2000-12-26 00:00","775","2000-03-19 00:00","774","2000-12-02 00:00","761","765","770","772","777","777","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68108","2","39.1589106657134","-76.5110252153926","NAD83","Average Ambient Pressure","24 HOUR","","2000","Millimeters (mercury)","No Events","66","100",".",".","36","61","0","Certification not required","0","0","","761.045455","5.178155",".","749","","","775","2000-12-02 00:00","774","2000-12-23 00:00","773","2000-12-26 00:00","772","2000-10-24 00:00","760","763","768","772","774","775","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","68109","1","39.1589106657134","-76.5110252153926","NAD83","Elapsed Sample Time","24 HOUR","","2000","Minutes","No Events","81","100",".",".","44","61","0","Certification not required","0","0","","1390.407407","10.935924",".","1382","","","1438","2000-10-06 00:00","1438","2000-10-09 00:00","1438","2000-11-17 00:00","1438","2000-11-20 00:00","1388","1388","1388","1389","1438","1438","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","88101","1","39.1589106657134","-76.5110252153926","NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2000","Micrograms/cubic meter (LC)","No Events","81","66","2","2","81","122","0","Uncertified (past due)","0","0","","15.997531","7.990369","14.3566726377071","4.7","","","40.4","2000-06-02 00:00","38.8","2000-06-11 00:00","32","2000-05-06 00:00","31.8","2000-10-27 00:00","13.7","20.7","27","30.4","38.8","40.4","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","88101","1","39.1589106657134","-76.5110252153926","NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2000","Micrograms/cubic meter (LC)","No Events","81","66",".",".","81","122","0","Uncertified (past due)","0","0","","15.997531","7.990369","14.3566726377071","4.7","","","40.4","2000-06-02 00:00","38.8","2000-06-11 00:00","32","2000-05-06 00:00","31.8","2000-10-27 00:00","13.7","20.7","27","30.4","38.8","40.4","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
"24","003","2002","88101","2","39.1589106657134","-76.5110252153926","NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2000","Micrograms/cubic meter (LC)","No Events","66","59","2","2","36","61","0","Uncertified (past due)","0","0","","16.910606","8.049866","17.2091881664946","4.5","","","39.6","2000-06-02 00:00","38.2","2000-06-11 00:00","32.4","2000-05-06 00:00","29.7","2000-07-02 00:00","21.8","26.7","29.7","38.2","39.6","39.6","1","","Maryland","Anne Arundel","Riviera Beach","","8515 JENKINS RD   RIVIERA BEACH   MD","Baltimore-Columbia-Towson, MD","AQS Data Mart"
