MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M352,Unknown,39.13252468790752,-76.96992225180485,D24HourMean,Annually,Mean,0.00361
M353,Unknown,39.133473628473354,-76.91296969541663,D24HourMean,Annually,Mean,0.00411
M354,Unknown,39.13439475954625,-76.85601449030366,D24HourMean,Annually,Mean,0.00472
M355,Unknown,39.135288077311415,-76.79905671511922,D24HourMean,Annually,Mean,0.00571
M356,Unknown,39.13615357806898,-76.742096448539,D24HourMean,Annually,Mean,0.00719
M357,Unknown,39.13699125823395,-76.68513376926032,D24HourMean,Annually,Mean,0.00921
M358,Unknown,39.13780111433631,-76.62816875600156,D24HourMean,Annually,Mean,0.01173
M359,Unknown,39.13858314302106,-76.57120148750138,D24HourMean,Annually,Mean,0.01885
M360,Unknown,39.13933734104821,-76.51423204251812,D24HourMean,Annually,Mean,0.02055
M361,Unknown,39.14006370529286,-76.457260499829,D24HourMean,Annually,Mean,0.02188
M362,Unknown,39.14076223274525,-76.40028693822961,D24HourMean,Annually,Mean,0.01507
M363,Unknown,39.14143292051075,-76.34331143653304,D24HourMean,Annually,Mean,0.01137
M364,Unknown,39.14207576580991,-76.28633407356934,D24HourMean,Annually,Mean,0.0088
M365,Unknown,39.142690765978536,-76.22935492818472,D24HourMean,Annually,Mean,0.007
M366,Unknown,39.14327791846763,-76.17237407924097,D24HourMean,Annually,Mean,0.00572
M367,Unknown,39.14383722084354,-76.11539160561469,D24HourMean,Annually,Mean,0.00482
M368,Unknown,39.14436867078789,-76.05840758619668,D24HourMean,Annually,Mean,0.00418
M369,Unknown,39.17279984325778,-77.19908488699862,D24HourMean,Annually,Mean,0.00259
M370,Unknown,39.17386164788074,-77.14210801201295,D24HourMean,Annually,Mean,0.00291
M371,Unknown,39.174895615774886,-77.08512816675079,D24HourMean,Annually,Mean,0.00329
M372,Unknown,39.17590174265592,-77.02814542995883,D24HourMean,Annually,Mean,0.00377
M373,Unknown,39.17688002435445,-76.97115988040896,D24HourMean,Annually,Mean,0.00438
M374,Unknown,39.177830456816196,-76.91417159689756,D24HourMean,Annually,Mean,0.00523
M375,Unknown,39.17875303610183,-76.85718065824491,D24HourMean,Annually,Mean,0.0064
M376,Unknown,39.17964775838722,-76.80018714329434,D24HourMean,Annually,Mean,0.00792
M377,Unknown,39.18051461996336,-76.7431911309117,D24HourMean,Annually,Mean,0.01033
M378,Unknown,39.18135361723642,-76.68619269998463,D24HourMean,Annually,Mean,0.01379
M379,Unknown,39.18216474672784,-76.62919192942181,D24HourMean,Annually,Mean,0.02422
M380,Unknown,39.18294800507435,-76.57218889815235,D24HourMean,Annually,Mean,0.05159
M381,Unknown,39.18370338902799,-76.51518368512512,D24HourMean,Annually,Mean,0.08511
M382,Unknown,39.18443089545616,-76.45817636930799,D24HourMean,Annually,Mean,0.03358
M383,Unknown,39.18513052134166,-76.40116702968714,D24HourMean,Annually,Mean,0.0193
M384,Unknown,39.18580226378275,-76.3441557452665,D24HourMean,Annually,Mean,0.01345
M385,Unknown,39.18644611999312,-76.28714259506692,D24HourMean,Annually,Mean,0.01006
M386,Unknown,39.187062087302,-76.23012765812551,D24HourMean,Annually,Mean,0.00788
M387,Unknown,39.187650163154146,-76.17311101349505,D24HourMean,Annually,Mean,0.00639
M388,Unknown,39.18821034510988,-76.11609274024318,D24HourMean,Annually,Mean,0.00534
M389,Unknown,39.18874263084509,-76.05907291745176,D24HourMean,Annually,Mean,0.00457
M390,Unknown,39.21714839601349,-77.20046840513409,D24HourMean,Annually,Mean,0.00303
M391,Unknown,39.21821186923059,-77.14345575186908,D24HourMean,Annually,Mean,0.00344
M392,Unknown,39.21924746202229,-77.08644012112592,D24HourMean,Annually,Mean,0.00396
M393,Unknown,39.220255170093715,-77.02942159184161,D24HourMean,Annually,Mean,0.00465
M394,Unknown,39.22123498926524,-76.97240024297855,D24HourMean,Annually,Mean,0.00559
M395,Unknown,39.22218691547254,-76.91537615352364,D24HourMean,Annually,Mean,0.00692
M396,Unknown,39.223110944766646,-76.8583494024878,D24HourMean,Annually,Mean,0.0089
M397,Unknown,39.224007073313956,-76.80132006890516,D24HourMean,Annually,Mean,0.01198
M398,Unknown,39.22487529739632,-76.74428823183239,D24HourMean,Annually,Mean,0.01723
M399,Unknown,39.22571561341109,-76.68725397034808,D24HourMean,Annually,Mean,0.02493
M400,Unknown,39.226528017871104,-76.63021736355196,D24HourMean,Annually,Mean,0.0383
M401,Unknown,39.227312507404804,-76.57317849056429,D24HourMean,Annually,Mean,0.12079
M402,Unknown,39.22806907875621,-76.51613743052512,D24HourMean,Annually,Mean,0.06095
M403,Unknown,39.22879772878502,-76.45909426259358,D24HourMean,Annually,Mean,0.02579
M404,Unknown,39.229498454466594,-76.40204906594731,D24HourMean,Annually,Mean,0.01692
M405,Unknown,39.23017125289202,-76.34500191978164,D24HourMean,Annually,Mean,0.01188
M406,Unknown,39.230816121268134,-76.28795290330889,D24HourMean,Annually,Mean,0.00896
M407,Unknown,39.23143305691759,-76.23090209575786,D24HourMean,Annually,Mean,0.00715
M408,Unknown,39.232022057278805,-76.17384957637293,D24HourMean,Annually,Mean,0.00592
M409,Unknown,39.23258311990612,-76.11679542441345,D24HourMean,Annually,Mean,0.00504
M410,Unknown,39.23311624246969,-76.0597397191531,D24HourMean,Annually,Mean,0.00436
M411,Unknown,39.26149656907524,-77.20185497966321,D24HourMean,Annually,Mean,0.00341
M412,Unknown,39.26256171295768,-77.1448064692077,D24HourMean,Annually,Mean,0.00389
M413,Unknown,39.263598932664124,-77.08775497404638,D24HourMean,Annually,Mean,0.00448
M414,Unknown,39.26460822388909,-77.0307005733073,D24HourMean,Annually,Mean,0.00519
M415,Unknown,39.26558958244269,-76.97364334614394,D24HourMean,Annually,Mean,0.00606
M416,Unknown,39.26654300425054,-76.91658337173452,D24HourMean,Annually,Mean,0.00724
M417,Unknown,39.26746848535395,-76.85952072928124,D24HourMean,Annually,Mean,0.00894
M418,Unknown,39.26836602190987,-76.8024554980097,D24HourMean,Annually,Mean,0.01146
M419,Unknown,39.269235610190975,-76.74538775716815,D24HourMean,Annually,Mean,0.01629
M420,Unknown,39.27007724658573,-76.68831758602674,D24HourMean,Annually,Mean,0.02884
M421,Unknown,39.27089092759837,-76.63124506387697,D24HourMean,Annually,Mean,0.02625
M422,Unknown,39.271676649849034,-76.57417027003092,D24HourMean,Annually,Mean,0.0425
M423,Unknown,39.27243441007373,-76.51709328382051,D24HourMean,Annually,Mean,0.02688
M424,Unknown,39.27316420512437,-76.4600141845969,D24HourMean,Annually,Mean,0.02063
M425,Unknown,39.27386603196887,-76.40293305172975,D24HourMean,Annually,Mean,0.01381
M426,Unknown,39.27453988769115,-76.34584996460651,D24HourMean,Annually,Mean,0.00968
M427,Unknown,39.27518576949114,-76.28876500263179,D24HourMean,Annually,Mean,0.00764
M428,Unknown,39.275803674684894,-76.23167824522662,D24HourMean,Annually,Mean,0.00647
M429,Unknown,39.276393600704516,-76.17458977182771,D24HourMean,Annually,Mean,0.00558
M430,Unknown,39.2769555450983,-76.11749966188687,D24HourMean,Annually,Mean,0.00482
M431,Unknown,39.27748950553067,-76.06040799487023,D24HourMean,Annually,Mean,0.00417
M432,Unknown,39.30584436222358,-77.20324461800459,D24HourMean,Annually,Mean,0.0033
M433,Unknown,39.3069111788485,-77.14616017125648,D24HourMean,Annually,Mean,0.0037
