MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M12001,Unknown,38.82110659181572,-77.18822107463109,D24HourMean,Annually,Mean,0.00683
M12002,Unknown,38.82214798316781,-77.13192252901673,D24HourMean,Annually,Mean,0.00719
M12003,Unknown,38.8231622664608,-77.07562110949873,D24HourMean,Annually,Mean,0.00856
M12004,Unknown,38.824149437579536,-77.01931689172484,D24HourMean,Annually,Mean,0.00838
M12005,Unknown,38.82510949251852,-76.96300995136652,D24HourMean,Annually,Mean,0.00687
M12006,Unknown,38.82604242738193,-76.9067003641183,D24HourMean,Annually,Mean,0.00757
M12007,Unknown,38.826948238383594,-76.85038820569709,D24HourMean,Annually,Mean,0.0078
M12008,Unknown,38.827826921847176,-76.7940735518416,D24HourMean,Annually,Mean,0.00775
M12009,Unknown,38.82867847420611,-76.73775647831171,D24HourMean,Annually,Mean,0.00869
M12010,Unknown,38.82950289200368,-76.68143706088775,D24HourMean,Annually,Mean,0.00982
M12011,Unknown,38.830300171893086,-76.6251153753699,D24HourMean,Annually,Mean,0.01071
M12012,Unknown,38.8310703106374,-76.5687914975776,D24HourMean,Annually,Mean,0.0101
M12013,Unknown,38.83181330510968,-76.51246550334888,D24HourMean,Annually,Mean,0.00723
M12014,Unknown,38.832529152293,-76.45613746853967,D24HourMean,Annually,Mean,0.00765
M12015,Unknown,38.83321784928045,-76.39980746902322,D24HourMean,Annually,Mean,0.00591
M12016,Unknown,38.8338793932752,-76.34347558068941,D24HourMean,Annually,Mean,0.00639
M12017,Unknown,38.8345137815905,-76.28714187944419,D24HourMean,Annually,Mean,0.00772
M12018,Unknown,38.83512101164976,-76.23080644120886,D24HourMean,Annually,Mean,0.01263
M12019,Unknown,38.83570108098653,-76.17446934191942,D24HourMean,Annually,Mean,0.01083
M12020,Unknown,38.83625398724456,-76.11813065752601,D24HourMean,Annually,Mean,0.00642
M12021,Unknown,38.836779728177824,-76.0617904639922,D24HourMean,Annually,Mean,0.0074
M12022,Unknown,38.86494000170427,-77.18956471494556,D24HourMean,Annually,Mean,0.0079
M12023,Unknown,38.86598301482064,-77.13323166490002,D24HourMean,Annually,Mean,0.00795
M12024,Unknown,38.86699887770756,-77.07689573412861,D24HourMean,Annually,Mean,0.00828
M12025,Unknown,38.867987586239934,-77.02055699845815,D24HourMean,Annually,Mean,0.00959
M12026,Unknown,38.868949136402485,-76.96421553373925,D24HourMean,Annually,Mean,0.00863
M12027,Unknown,38.86988352428996,-76.90787141584562,D24HourMean,Annually,Mean,0.00794
