MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M9701,Unknown,38.81802258958519,-77.18680136826875,D24HourMean,Annually,Mean,6.5e-4
M9702,Unknown,38.819063228301026,-77.13050519849124,D24HourMean,Annually,Mean,7.6e-4
M9703,Unknown,38.82007676184862,-77.07420615707231,D24HourMean,Annually,Mean,8.3e-4
M9704,Unknown,38.82106318611612,-77.01790431964761,D24HourMean,Annually,Mean,8.3e-4
M9705,Unknown,38.822022497101266,-76.96159976187649,D24HourMean,Annually,Mean,7.6e-4
M9706,Unknown,38.82295469091148,-76.90529255944129,D24HourMean,Annually,Mean,8.5e-4
M9707,Unknown,38.823859763763856,-76.84898278804678,D24HourMean,Annually,Mean,9.4e-4
M9708,Unknown,38.82473771198525,-76.79267052341946,D24HourMean,Annually,Mean,9.8e-4
M9709,Unknown,38.82558853201231,-76.73635584130696,D24HourMean,Annually,Mean,9.4e-4
M9710,Unknown,38.82641222039149,-76.68003881747741,D24HourMean,Annually,Mean,9.5e-4
M9711,Unknown,38.82720877377912,-76.62371952771873,D24HourMean,Annually,Mean,0.00105
M9712,Unknown,38.827978188941444,-76.56739804783807,D24HourMean,Annually,Mean,0.00107
M9713,Unknown,38.82872046275467,-76.51107445366115,D24HourMean,Annually,Mean,0.00102
M9714,Unknown,38.82943559220493,-76.45474882103157,D24HourMean,Annually,Mean,9.9e-4
M9715,Unknown,38.83012357438844,-76.39842122581028,D24HourMean,Annually,Mean,0.001
M9716,Unknown,38.83078440651139,-76.34209174387478,D24HourMean,Annually,Mean,0.00107
M9717,Unknown,38.83141808589014,-76.28576045111863,D24HourMean,Annually,Mean,0.00115
M9718,Unknown,38.83202460995112,-76.22942742345072,D24HourMean,Annually,Mean,0.00115
M9719,Unknown,38.83260397623088,-76.17309273679464,D24HourMean,Annually,Mean,0.00108
M9720,Unknown,38.83315618237616,-76.11675646708811,D24HourMean,Annually,Mean,0.00107
M9721,Unknown,38.83368122614394,-76.0604186902822,D24HourMean,Annually,Mean,0.00104
M9722,Unknown,38.86206335901205,-77.188150345922,D24HourMean,Annually,Mean,6.5e-4
M9723,Unknown,38.86310562602998,-77.1318195135388,D24HourMean,Annually,Mean,7.4e-4
M9724,Unknown,38.86412074551314,-77.0754858026656,D24HourMean,Annually,Mean,8.6e-4
M9725,Unknown,38.86510871333968,-77.0191492891179,D24HourMean,Annually,Mean,9.6e-4
M9726,Unknown,38.86606952549757,-76.962810048735,D24HourMean,Annually,Mean,8.6e-4
M9727,Unknown,38.86700317808476,-76.90646815737924,D24HourMean,Annually,Mean,8.9e-4
M9728,Unknown,38.8679096673091,-76.85012369093555,D24HourMean,Annually,Mean,0.00101
M9729,Unknown,38.86878898948851,-76.79377672531065,D24HourMean,Annually,Mean,0.00112
M9730,Unknown,38.86964114105095,-76.73742733643249,D24HourMean,Annually,Mean,0.00104
M9731,Unknown,38.87046611853445,-76.68107560024954,D24HourMean,Annually,Mean,0.0011
M9732,Unknown,38.871263918587196,-76.62472159273027,D24HourMean,Annually,Mean,0.00117
M9733,Unknown,38.87203453796756,-76.56836538986235,D24HourMean,Annually,Mean,0.00118
M9734,Unknown,38.87277797354409,-76.51200706765216,D24HourMean,Annually,Mean,0.00115
M9735,Unknown,38.873494222295605,-76.45564670212404,D24HourMean,Annually,Mean,0.00111
M9736,Unknown,38.87418328131122,-76.39928436931966,D24HourMean,Annually,Mean,0.00116
M9737,Unknown,38.874845147790346,-76.34292014529746,D24HourMean,Annually,Mean,0.00127
M9738,Unknown,38.875479819042766,-76.28655410613186,D24HourMean,Annually,Mean,0.00131
M9739,Unknown,38.87608729248863,-76.2301863279128,D24HourMean,Annually,Mean,0.00125
M9740,Unknown,38.87666756565848,-76.17381688674493,D24HourMean,Annually,Mean,0.00122
M9741,Unknown,38.87722063619335,-76.11744585874703,D24HourMean,Annually,Mean,0.0012
M9742,Unknown,38.87774650184472,-76.06107332005139,D24HourMean,Annually,Mean,0.00119
M9743,Unknown,38.9061037558439,-77.18950227786051,D24HourMean,Annually,Mean,7e-4
M9744,Unknown,38.90714765314506,-77.13313670708041,D24HourMean,Annually,Mean,7.3e-4
M9745,Unknown,38.90816436049361,-77.07676825093733,D24HourMean,Annually,Mean,8.5e-4
M9746,Unknown,38.909153873757624,-77.02039698542727,D24HourMean,Annually,Mean,9.9e-4
M9747,Unknown,38.91011618891533,-76.96402298657006,D24HourMean,Annually,Mean,0.00107
M9748,Unknown,38.911051302055114,-76.90764633040877,D24HourMean,Annually,Mean,0.00101
M9749,Unknown,38.91195920937562,-76.85126709300906,D24HourMean,Annually,Mean,0.00109
M9750,Unknown,38.91283990718578,-76.79488535045854,D24HourMean,Annually,Mean,0.00124
M9751,Unknown,38.91369339190482,-76.73850117886607,D24HourMean,Annually,Mean,0.00122
M9752,Unknown,38.91451966006236,-76.68211465436123,D24HourMean,Annually,Mean,0.00121
M9753,Unknown,38.915318708298386,-76.62572585309354,D24HourMean,Annually,Mean,0.00133
M9754,Unknown,38.916090533363366,-76.56933485123191,D24HourMean,Annually,Mean,0.00132
M9755,Unknown,38.9168351321182,-76.51294172496401,D24HourMean,Annually,Mean,0.00129
M9756,Unknown,38.91755250153438,-76.45654655049552,D24HourMean,Annually,Mean,0.00128
M9757,Unknown,38.91824263869388,-76.40014940404956,D24HourMean,Annually,Mean,0.00139
M9758,Unknown,38.918905540789275,-76.34375036186606,D24HourMean,Annually,Mean,0.0015
M9759,Unknown,38.91954120512382,-76.28734950020105,D24HourMean,Annually,Mean,0.00145
M9760,Unknown,38.92014962911132,-76.23094689532608,D24HourMean,Annually,Mean,0.0014
M9761,Unknown,38.92073081027634,-76.1745426235275,D24HourMean,Annually,Mean,0.00139
M9762,Unknown,38.92128474625413,-76.11813676110584,D24HourMean,Annually,Mean,0.00138
M9763,Unknown,38.92181143479067,-76.06172938437524,D24HourMean,Annually,Mean,0.00135
M9764,Unknown,38.95014377986263,-77.19085717113767,D24HourMean,Annually,Mean,7.4e-4
M9765,Unknown,38.95118930943378,-77.13445678598907,D24HourMean,Annually,Mean,8.3e-4
M9766,Unknown,38.95220760658299,-77.07805350858004,D24HourMean,Annually,Mean,8.3e-4
M9767,Unknown,38.953198667168245,-77.02164741508764,D24HourMean,Annually,Mean,9.7e-4
M9768,Unknown,38.95416248715797,-76.96523858171297,D24HourMean,Annually,Mean,0.00118
M9769,Unknown,38.955099062631035,-76.90882708468038,D24HourMean,Annually,Mean,0.00119
M9770,Unknown,38.95600838977679,-76.85241300023695,D24HourMean,Annually,Mean,0.00117
M9771,Unknown,38.956890464895146,-76.7959964046518,D24HourMean,Annually,Mean,0.00134
M9772,Unknown,38.95774528439663,-76.7395773742154,D24HourMean,Annually,Mean,0.00143
M9773,Unknown,38.95857284480235,-76.68315598523897,D24HourMean,Annually,Mean,0.00137
M9774,Unknown,38.95937314274411,-76.62673231405384,D24HourMean,Annually,Mean,0.00155
M9775,Unknown,38.96014617496447,-76.57030643701079,D24HourMean,Annually,Mean,0.00154
M9776,Unknown,38.96089193831666,-76.51387843047934,D24HourMean,Annually,Mean,0.00149
M9777,Unknown,38.961610429764754,-76.45744837084725,D24HourMean,Annually,Mean,0.00153
M9778,Unknown,38.962301646383615,-76.4010163345197,D24HourMean,Annually,Mean,0.0017
M9779,Unknown,38.962965585358994,-76.34458239791876,D24HourMean,Annually,Mean,0.00171
M9780,Unknown,38.9636022439875,-76.2881466374827,D24HourMean,Annually,Mean,0.00164
M9781,Unknown,38.9642116196767,-76.23170912966532,D24HourMean,Annually,Mean,0.00164
M9782,Unknown,38.96479370994506,-76.17526995093536,D24HourMean,Annually,Mean,0.00163
M9783,Unknown,38.96534851242209,-76.11882917777575,D24HourMean,Annually,Mean,0.00159
M9784,Unknown,38.96587602484824,-76.0623868866831,D24HourMean,Annually,Mean,0.00157
M9785,Unknown,38.99418343085055,-77.19221503283197,D24HourMean,Annually,Mean,7.7e-4
M9786,Unknown,38.995230594684045,-77.1357797571623,D24HourMean,Annually,Mean,8.3e-4
M9787,Unknown,38.996250483574656,-77.0793415823101,D24HourMean,Annually,Mean,9.1e-4
M9788,Unknown,38.99724309337026,-77.0229005846342,D24HourMean,Annually,Mean,9.8e-4
M9789,Unknown,38.99820842002945,-76.96645684051755,D24HourMean,Annually,Mean,0.00115
M9790,Unknown,38.9991464596215,-76.9100104263665,D24HourMean,Annually,Mean,0.00138
M9791,Unknown,39.000057208326474,-76.85356141861016,D24HourMean,Annually,Mean,0.00134
M9792,Unknown,39.00094066243525,-76.79710989369977,D24HourMean,Annually,Mean,0.00149
M9793,Unknown,39.001796818349604,-76.7406559281081,D24HourMean,Annually,Mean,0.00174
M9794,Unknown,39.00262567258211,-76.68419959832868,D24HourMean,Annually,Mean,0.0016
M9795,Unknown,39.00342722175643,-76.62774098087523,D24HourMean,Annually,Mean,0.00183
M9796,Unknown,39.00420146260708,-76.57128015228105,D24HourMean,Annually,Mean,0.00176
M9797,Unknown,39.00494839197966,-76.51481718909827,D24HourMean,Annually,Mean,0.00174
M9798,Unknown,39.0056680068308,-76.45835216789723,D24HourMean,Annually,Mean,0.00193
M9799,Unknown,39.00636030422827,-76.40188516526591,D24HourMean,Annually,Mean,0.00207
M9800,Unknown,39.00702528135088,-76.34541625780918,D24HourMean,Annually,Mean,0.00197
M9801,Unknown,39.00766293548868,-76.28894552214813,D24HourMean,Annually,Mean,0.00197
M9802,Unknown,39.00827326404289,-76.23247303491954,D24HourMean,Annually,Mean,0.00198
M9803,Unknown,39.00885626452595,-76.17599887277511,D24HourMean,Annually,Mean,0.00194
M9804,Unknown,39.0094119345615,-76.1195231123809,D24HourMean,Annually,Mean,0.0019
M9805,Unknown,39.00994027188457,-76.06304583041656,D24HourMean,Annually,Mean,0.0018600000000000001
M9806,Unknown,39.038222708590325,-77.19357587004716,D24HourMean,Annually,Mean,8.5e-4
M9807,Unknown,39.03927150868421,-77.13710562752217,D24HourMean,Annually,Mean,8.9e-4
M9808,Unknown,39.040292991262476,-77.08063247886784,D24HourMean,Annually,Mean,9.5e-4
M9809,Unknown,39.041287152162894,-77.02415650062542,D24HourMean,Annually,Mean,0.00105
M9810,Unknown,39.04225398733416,-76.96767776936035,D24HourMean,Annually,Mean,0.00119
M9811,Unknown,39.043193492835975,-76.91119636166158,D24HourMean,Annually,Mean,0.00139
M9812,Unknown,39.04410566483908,-76.85471235414096,D24HourMean,Annually,Mean,0.00166
M9813,Unknown,39.04499049962528,-76.79822582343253,D24HourMean,Annually,Mean,0.0017
M9814,Unknown,39.045847993587536,-76.7417368461919,D24HourMean,Annually,Mean,0.00199
M9815,Unknown,39.04667814322997,-76.68524549909561,D24HourMean,Annually,Mean,0.00197
M9816,Unknown,39.047480945167926,-76.6287518588405,D24HourMean,Annually,Mean,0.00226
M9817,Unknown,39.04825639612798,-76.57225600214295,D24HourMean,Annually,Mean,0.00214
M9818,Unknown,39.04900449294803,-76.51575800573833,D24HourMean,Annually,Mean,0.00213
M9819,Unknown,39.049725232577266,-76.45925794638035,D24HourMean,Annually,Mean,0.00252
M9820,Unknown,39.05041861207627,-76.40275590084028,D24HourMean,Annually,Mean,0.00244
M9821,Unknown,39.051084628617005,-76.34625194590647,D24HourMean,Annually,Mean,0.00246
M9822,Unknown,39.05172327948287,-76.2897461583836,D24HourMean,Annually,Mean,0.00247
M9823,Unknown,39.05233456206873,-76.23323861509196,D24HourMean,Annually,Mean,0.00242
M9824,Unknown,39.05291847388094,-76.17672939286696,D24HourMean,Annually,Mean,0.00239
M9825,Unknown,39.05347501253737,-76.12021856855831,D24HourMean,Annually,Mean,0.00223
M9826,Unknown,39.05400417576747,-76.06370621902951,D24HourMean,Annually,Mean,0.00201
M9827,Unknown,39.08226161286515,-77.19493968991237,D24HourMean,Annually,Mean,9.7e-4
M9828,Unknown,39.0833120512231,-77.13843440401554,D24HourMean,Annually,Mean,0.00102
M9829,Unknown,39.0843351294408,-77.08192620501771,D24HourMean,Annually,Mean,0.00108
M9830,Unknown,39.08533084334586,-77.02541516964321,D24HourMean,Annually,Mean,0.00114
M9831,Unknown,39.086299188877085,-76.96890137464065,D24HourMean,Annually,Mean,0.00125
M9832,Unknown,39.08724016208451,-76.91238489678224,D24HourMean,Annually,Mean,0.00145
M9833,Unknown,39.08815375912956,-76.85586581286316,D24HourMean,Annually,Mean,0.00176
M9834,Unknown,39.08903997628496,-76.79934419970094,D24HourMean,Annually,Mean,0.00207
M9835,Unknown,39.08989880993483,-76.74282013413473,D24HourMean,Annually,Mean,0.00231
M9836,Unknown,39.090730256574766,-76.6862936930247,D24HourMean,Annually,Mean,0.00252
M9837,Unknown,39.09153431281183,-76.62976495325137,D24HourMean,Annually,Mean,0.0028
M9838,Unknown,39.09231097536461,-76.57323399171497,D24HourMean,Annually,Mean,0.00268
M9839,Unknown,39.09306024106326,-76.51670088533476,D24HourMean,Annually,Mean,0.00298
M9840,Unknown,39.093782106849524,-76.46016571104835,D24HourMean,Annually,Mean,0.00317
M9841,Unknown,39.094476569776795,-76.4036285458111,D24HourMean,Annually,Mean,0.0032
M9842,Unknown,39.09514362701012,-76.34708946659549,D24HourMean,Annually,Mean,0.00323
M9843,Unknown,39.095783275826264,-76.29054855039031,D24HourMean,Annually,Mean,0.00317
M9844,Unknown,39.096395513613714,-76.23400587420016,D24HourMean,Annually,Mean,0.00302
M9845,Unknown,39.09698033787273,-76.17746151504471,D24HourMean,Annually,Mean,0.00265
M9846,Unknown,39.09753774621538,-76.1209155499581,D24HourMean,Annually,Mean,0.00229
M9847,Unknown,39.09806773636553,-76.0643680559882,D24HourMean,Annually,Mean,0.002
M9848,Unknown,39.126300143458565,-77.19630649958226,D24HourMean,Annually,Mean,0.00108
M9849,Unknown,39.12735222208994,-77.13976609361404,D24HourMean,Annually,Mean,0.00117
M9850,Unknown,39.128376897904396,-77.08322276754828,D24HourMean,Annually,Mean,0.00126
M9851,Unknown,39.12937416671933,-77.02667659829301,D24HourMean,Annually,Mean,0.00136
M9852,Unknown,39.1303440244636,-76.97012766278063,D24HourMean,Annually,Mean,0.00145
M9853,Unknown,39.13128646717761,-76.91357603796726,D24HourMean,Annually,Mean,0.00157
M9854,Unknown,39.13220149101339,-76.85702180083213,D24HourMean,Annually,Mean,0.00188
M9855,Unknown,39.133089092234556,-76.80046502837685,D24HourMean,Annually,Mean,0.00233
M9856,Unknown,39.133949267216394,-76.74390579762476,D24HourMean,Annually,Mean,0.00273
M9857,Unknown,39.13478201244593,-76.68734418562035,D24HourMean,Annually,Mean,0.00348
M9858,Unknown,39.13558732452193,-76.63078026942848,D24HourMean,Annually,Mean,0.00385
M9859,Unknown,39.13636520015495,-76.57421412613387,D24HourMean,Annually,Mean,0.00366
M9860,Unknown,39.1371156361674,-76.51764583284029,D24HourMean,Annually,Mean,0.00431
M9861,Unknown,39.13783862949355,-76.46107546667001,D24HourMean,Annually,Mean,0.00441
M9862,Unknown,39.138534177179565,-76.40450310476307,D24HourMean,Annually,Mean,0.00454
M9863,Unknown,39.13920227638358,-76.34792882427668,D24HourMean,Annually,Mean,0.00437
M9864,Unknown,39.1398429243757,-76.29135270238451,D24HourMean,Annually,Mean,0.0038
M9865,Unknown,39.14045611853802,-76.23477481627606,D24HourMean,Annually,Mean,0.00316
M9866,Unknown,39.14104185636467,-76.17819524315594,D24HourMean,Annually,Mean,0.00269
M9867,Unknown,39.14160013546189,-76.12161406024335,D24HourMean,Annually,Mean,0.00233
M9868,Unknown,39.14213095354797,-76.06503134477123,D24HourMean,Annually,Mean,0.00202
M9869,Unknown,39.17033830015453,-77.19767630623696,D24HourMean,Annually,Mean,0.0012
M9870,Unknown,39.17139202107443,-77.14110070331427,D24HourMean,Annually,Mean,0.00132
M9871,Unknown,39.17241829644852,-77.08452217327245,D24HourMean,Annually,Mean,0.00146
M9872,Unknown,39.17341712208394,-77.02794079320387,D24HourMean,Annually,Mean,0.00165
M9873,Unknown,39.17438849389963,-76.97135664022542,D24HourMean,Annually,Mean,0.00181
M9874,Unknown,39.1753324079263,-76.91476979147781,D24HourMean,Annually,Mean,0.002
M9875,Unknown,39.17624886030656,-76.8581803241249,D24HourMean,Annually,Mean,0.00226
M9876,Unknown,39.17713784729489,-76.80158831535307,D24HourMean,Annually,Mean,0.00259
M9877,Unknown,39.177999365257726,-76.74499384237053,D24HourMean,Annually,Mean,0.00365
M9878,Unknown,39.178833410673484,-76.68839698240672,D24HourMean,Annually,Mean,0.00453
M9879,Unknown,39.179639980132606,-76.63179781271155,D24HourMean,Annually,Mean,0.00565
M9880,Unknown,39.18041907033763,-76.57519641055481,D24HourMean,Annually,Mean,0.0061
M9881,Unknown,39.18117067810315,-76.51859285322551,D24HourMean,Annually,Mean,0.00686
M9882,Unknown,39.18189480035596,-76.46198721803118,D24HourMean,Annually,Mean,0.00717
M9883,Unknown,39.18259143413499,-76.40537958229724,D24HourMean,Annually,Mean,0.0062
M9884,Unknown,39.183260576591444,-76.3487700233663,D24HourMean,Annually,Mean,0.00482
M9885,Unknown,39.18390222498871,-76.29215861859753,D24HourMean,Annually,Mean,0.00388
M9886,Unknown,39.184516376702476,-76.235545445366,D24HourMean,Annually,Mean,0.0032
M9887,Unknown,39.185103029220784,-76.17893058106199,D24HourMean,Annually,Mean,0.0027
M9888,Unknown,39.18566218014398,-76.12231410309032,D24HourMean,Annually,Mean,0.00229
M9889,Unknown,39.18619382718478,-76.06569608886974,D24HourMean,Annually,Mean,0.00203
M9890,Unknown,39.21437608273749,-77.19904911708235,D24HourMean,Annually,Mean,0.00127
M9891,Unknown,39.215431447966715,-77.14243824013784,D24HourMean,Annually,Mean,0.00141
M9892,Unknown,39.216459324868865,-77.08582442902744,D24HourMean,Annually,Mean,0.0016
M9893,Unknown,39.21745970924084,-77.02920776102857,D24HourMean,Annually,Mean,0.00188
M9894,Unknown,39.2184325969916,-76.97258831344324,D24HourMean,Annually,Mean,0.00213
M9895,Unknown,39.21937798414213,-76.91596616359739,D24HourMean,Annually,Mean,0.00258
M9896,Unknown,39.2202958668256,-76.85934138884022,D24HourMean,Annually,Mean,0.00314
M9897,Unknown,39.221186241287334,-76.80271406654352,D24HourMean,Annually,Mean,0.00371
M9898,Unknown,39.22204910388487,-76.74608427410102,D24HourMean,Annually,Mean,0.00447
M9899,Unknown,39.22288445108801,-76.68945208892777,D24HourMean,Annually,Mean,0.00692
M9900,Unknown,39.223692279478854,-76.63281758845937,D24HourMean,Annually,Mean,0.0094
M9901,Unknown,39.22447258575183,-76.5761808501514,D24HourMean,Annually,Mean,0.01254
M9902,Unknown,39.22522536671381,-76.51954195147874,D24HourMean,Annually,Mean,0.01343
M9903,Unknown,39.225950619284,-76.46290096993485,D24HourMean,Annually,Mean,0.00898
M9904,Unknown,39.22664834049413,-76.40625798303115,D24HourMean,Annually,Mean,0.00635
M9905,Unknown,39.22731852748837,-76.34961306829636,D24HourMean,Annually,Mean,0.0048
M9906,Unknown,39.22796117752346,-76.29296630327583,D24HourMean,Annually,Mean,0.00382
M9907,Unknown,39.22857628796864,-76.23631776553084,D24HourMean,Annually,Mean,0.00315
M9908,Unknown,39.22916385630582,-76.17966753263798,D24HourMean,Annually,Mean,0.00265
M9909,Unknown,39.22972388012943,-76.12301568218841,D24HourMean,Annually,Mean,0.00226
M9910,Unknown,39.230256357146615,-76.0663622917873,D24HourMean,Annually,Mean,0.00198
M9911,Unknown,39.258413490992226,-77.20042493935013,D24HourMean,Annually,Mean,0.0013
M9912,Unknown,39.259470502557335,-77.14377871113149,D24HourMean,Annually,Mean,0.00148
M9913,Unknown,39.2604999829616,-77.08712954167498,D24HourMean,Annually,Mean,0.00174
M9914,Unknown,39.261501927991645,-77.03047750844372,D24HourMean,Annually,Mean,0.00201
M9915,Unknown,39.262476333546395,-76.97382268892547,D24HourMean,Annually,Mean,0.00237
M9916,Unknown,39.26342319563715,-76.91716516063208,D24HourMean,Annually,Mean,0.00301
M9917,Unknown,39.26434251038757,-76.86050500109872,D24HourMean,Annually,Mean,0.00382
M9918,Unknown,39.265234274033794,-76.8038422878833,D24HourMean,Annually,Mean,0.0053
M9919,Unknown,39.26609848292445,-76.74717709856573,D24HourMean,Annually,Mean,0.00757
M9920,Unknown,39.26693513352067,-76.69050951074729,D24HourMean,Annually,Mean,0.01362
M9921,Unknown,39.26774422239621,-76.63383960204997,D24HourMean,Annually,Mean,0.00707
M9922,Unknown,39.26852574623742,-76.57716745011581,D24HourMean,Annually,Mean,0.02375
M9923,Unknown,39.26927970184332,-76.52049313260619,D24HourMean,Annually,Mean,0.01248
M9924,Unknown,39.27000608612558,-76.46381672720119,D24HourMean,Annually,Mean,0.00808
M9925,Unknown,39.270704896108654,-76.40713831159891,D24HourMean,Annually,Mean,0.00579
M9926,Unknown,39.271376128929724,-76.35045796351486,D24HourMean,Annually,Mean,0.00443
M9927,Unknown,39.27201978183881,-76.29377576068116,D24HourMean,Annually,Mean,0.00356
M9928,Unknown,39.272635852198725,-76.23709178084603,D24HourMean,Annually,Mean,0.00295
M9929,Unknown,39.27322433748517,-76.18040610177299,D24HourMean,Annually,Mean,0.00251
M9930,Unknown,39.27378523528671,-76.12371880124026,D24HourMean,Annually,Mean,0.00215
M9931,Unknown,39.27431854330488,-76.06702995704009,D24HourMean,Annually,Mean,0.00189
M9932,Unknown,39.30245052470401,-77.20180378029785,D24HourMean,Annually,Mean,0.00131
M9933,Unknown,39.303509184637285,-77.14512212336724,D24HourMean,Annually,Mean,0.00151
M9934,Unknown,39.30454027052332,-77.08843751810143,D24HourMean,Annually,Mean,0.00174
M9935,Unknown,39.3055437781384,-77.03175004214985,D24HourMean,Annually,Mean,0.00203
M9936,Unknown,39.306519703371436,-76.97505977318674,D24HourMean,Annually,Mean,0.00242
M9937,Unknown,39.30746804222391,-76.91836678891049,D24HourMean,Annually,Mean,0.00285
M9938,Unknown,39.30838879081002,-76.86167116704297,D24HourMean,Annually,Mean,0.00348
M9939,Unknown,39.309281945356695,-76.80497298532879,D24HourMean,Annually,Mean,0.00407
M9940,Unknown,39.310147502203584,-76.74827232153473,D24HourMean,Annually,Mean,0.00495
M9941,Unknown,39.310985457803184,-76.691569253449,D24HourMean,Annually,Mean,0.00832
M9942,Unknown,39.311795808720845,-76.63486385888066,D24HourMean,Annually,Mean,0.0085
M9943,Unknown,39.312578551634786,-76.57815621565881,D24HourMean,Annually,Mean,0.0144
M9944,Unknown,39.31333368333618,-76.52144640163203,D24HourMean,Annually,Mean,0.00808
M9945,Unknown,39.314061200729164,-76.4647344946677,D24HourMean,Annually,Mean,0.00613
M9946,Unknown,39.31476110083087,-76.40802057265127,D24HourMean,Annually,Mean,0.00464
M9947,Unknown,39.315433380771495,-76.35130471348563,D24HourMean,Annually,Mean,0.00366
M9948,Unknown,39.31607803779428,-76.29458699509048,D24HourMean,Annually,Mean,0.00301
M9949,Unknown,39.31669506925559,-76.23786749540156,D24HourMean,Annually,Mean,0.00255
M9950,Unknown,39.31728447262493,-76.18114629237003,D24HourMean,Annually,Mean,0.00218
M9951,Unknown,39.317846245484986,-76.1244234639618,D24HourMean,Annually,Mean,0.00193
M9952,Unknown,39.31838038553161,-76.06769908815689,D24HourMean,Annually,Mean,0.00167
M9953,Unknown,39.346487183658446,-77.20318564720912,D24HourMean,Annually,Mean,0.00126
M9954,Unknown,39.34754749399799,-77.14646848394247,D24HourMean,Annually,Mean,0.00139
M9955,Unknown,39.34858018735109,-77.08974836521777,D24HourMean,Annually,Mean,0.00153
M9956,Unknown,39.349585259483675,-77.0330253688715,D24HourMean,Annually,Mean,0.00172
M9957,Unknown,39.35056270627455,-76.97629957276506,D24HourMean,Annually,Mean,0.00184
M9958,Unknown,39.35151252371546,-76.91957105478402,D24HourMean,Annually,Mean,0.00205
M9959,Unknown,39.35243470791106,-76.86283989283756,D24HourMean,Annually,Mean,0.00245
M9960,Unknown,39.353329255079004,-76.80610616485774,D24HourMean,Annually,Mean,0.00355
M9961,Unknown,39.35419616155,-76.74936994879886,D24HourMean,Annually,Mean,0.00436
M9962,Unknown,39.355035423767845,-76.69263132263674,D24HourMean,Annually,Mean,0.00608
M9963,Unknown,39.355847038289454,-76.63589036436808,D24HourMean,Annually,Mean,0.00483
M9964,Unknown,39.35663100178493,-76.57914715200984,D24HourMean,Annually,Mean,0.00705
M9965,Unknown,39.35738731103757,-76.52240176359844,D24HourMean,Annually,Mean,0.00733
M9966,Unknown,39.358115962943906,-76.46565427718919,D24HourMean,Annually,Mean,0.00498
M9967,Unknown,39.35881695451376,-76.40890477085559,D24HourMean,Annually,Mean,0.00373
M9968,Unknown,39.3594902828703,-76.35215332268864,D24HourMean,Annually,Mean,0.00319
M9969,Unknown,39.36013594525001,-76.29540001079616,D24HourMean,Annually,Mean,0.00274
M9970,Unknown,39.36075393900277,-76.23864491330215,D24HourMean,Annually,Mean,0.00234
M9971,Unknown,39.36134426159188,-76.1818881083461,D24HourMean,Annually,Mean,0.00203
M9972,Unknown,39.3619069105941,-76.12512967408227,D24HourMean,Annually,Mean,0.00178
M9973,Unknown,39.36244188369963,-76.06836968867911,D24HourMean,Annually,Mean,0.00156
M9974,Unknown,39.39052346764165,-77.20457054739371,D24HourMean,Annually,Mean,0.0011
M9975,Unknown,39.39158543043135,-77.14781779997998,D24HourMean,Annually,Mean,0.00113
M9976,Unknown,39.392619733242434,-77.09106208995982,D24HourMean,Annually,Mean,0.00118
M9977,Unknown,39.39362637183047,-77.0343034953574,D24HourMean,Annually,Mean,0.00126
M9978,Unknown,39.39460534206416,-76.97754209422187,D24HourMean,Annually,Mean,0.00155
M9979,Unknown,39.3955566399254,-76.92077796462675,D24HourMean,Annually,Mean,0.00205
M9980,Unknown,39.39648026150931,-76.8640111846692,D24HourMean,Annually,Mean,0.00245
M9981,Unknown,39.397376203024265,-76.80724183246934,D24HourMean,Annually,Mean,0.00282
M9982,Unknown,39.398244460791986,-76.75046998616969,D24HourMean,Annually,Mean,0.00381
M9983,Unknown,39.39908503124753,-76.69369572393434,D24HourMean,Annually,Mean,0.00382
M9984,Unknown,39.3998979109394,-76.63691912394837,D24HourMean,Annually,Mean,0.00322
M9985,Unknown,39.40068309652949,-76.58014026441717,D24HourMean,Annually,Mean,0.0041
M9986,Unknown,39.401440584793235,-76.52335922356573,D24HourMean,Annually,Mean,0.00476
M9987,Unknown,39.40217037261955,-76.46657607963796,D24HourMean,Annually,Mean,0.00465
M9988,Unknown,39.40287245701092,-76.40979091089606,D24HourMean,Annually,Mean,0.0035
M9989,Unknown,39.40354683508347,-76.35300379561984,D24HourMean,Annually,Mean,0.00284
M9990,Unknown,39.40419350406687,-76.29621481210593,D24HourMean,Annually,Mean,0.00231
M9991,Unknown,39.40481246130452,-76.23942403866725,D24HourMean,Annually,Mean,0.00205
M9992,Unknown,39.405403704253516,-76.18263155363229,D24HourMean,Annually,Mean,0.00188
M9993,Unknown,39.405967230484634,-76.12583743534434,D24HourMean,Annually,Mean,0.00169
M9994,Unknown,39.40650303768242,-76.06904176216095,D24HourMean,Annually,Mean,0.00151
M9995,Unknown,39.434559376440056,-77.20595848818756,D24HourMean,Annually,Mean,8.8e-4
