MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M11501,Unknown,38.82525161304155,-77.18834800768956,D24HourMean,Annually,Mean,4.8e-4
M11502,Unknown,38.82629920445454,-77.13171499256377,D24HourMean,Annually,Mean,5.2e-4
M11503,Unknown,38.827319363880996,-77.07507906942142,D24HourMean,Annually,Mean,5.3e-4
M11504,Unknown,38.828312087132765,-77.01844031527057,D24HourMean,Annually,Mean,5.7e-4
M11505,Unknown,38.82927737013393,-76.96179880714355,D24HourMean,Annually,Mean,5.7e-4
M11506,Unknown,38.830215208920876,-76.9051546220963,D24HourMean,Annually,Mean,5.9e-4
M11507,Unknown,38.83112559964235,-76.84850783720768,D24HourMean,Annually,Mean,6.5e-4
M11508,Unknown,38.83200853855949,-76.79185852957886,D24HourMean,Annually,Mean,7.4e-4
M11509,Unknown,38.83286402204586,-76.73520677633259,D24HourMean,Annually,Mean,7.6e-4
M11510,Unknown,38.833692046587515,-76.67855265461263,D24HourMean,Annually,Mean,7.2e-4
M11511,Unknown,38.834492608783016,-76.62189624158304,D24HourMean,Annually,Mean,6.8e-4
M11512,Unknown,38.835265705343524,-76.56523761442753,D24HourMean,Annually,Mean,7e-4
M11513,Unknown,38.83601133309276,-76.5085768503488,D24HourMean,Annually,Mean,6.9e-4
M11514,Unknown,38.83672948896712,-76.45191402656786,D24HourMean,Annually,Mean,6.4e-4
M11515,Unknown,38.83742017001563,-76.39524922032342,D24HourMean,Annually,Mean,6.9e-4
M11516,Unknown,38.838083373400075,-76.3385825088712,D24HourMean,Annually,Mean,7.2e-4
M11517,Unknown,38.83871909639493,-76.28191396948323,D24HourMean,Annually,Mean,7.3e-4
M11518,Unknown,38.83932733638752,-76.22524367944726,D24HourMean,Annually,Mean,7.7e-4
M11519,Unknown,38.8399080908779,-76.1685717160661,D24HourMean,Annually,Mean,7.9e-4
M11520,Unknown,38.840461357478986,-76.11189815665684,D24HourMean,Annually,Mean,7.6e-4
M11521,Unknown,38.840987133916585,-76.05522307855031,D24HourMean,Annually,Mean,7.2e-4
M11522,Unknown,38.86908498803088,-77.18969192465872,D24HourMean,Annually,Mean,5.2e-4
M11523,Unknown,38.87013421081016,-77.13302419497052,D24HourMean,Annually,Mean,5.5e-4
M11524,Unknown,38.87115595893005,-77.0763535503618,D24HourMean,Annually,Mean,5.8e-4
M11525,Unknown,38.87215022819222,-77.01968006802294,D24HourMean,Annually,Mean,6.3e-4
M11526,Unknown,38.873117014510875,-76.96300382516858,D24HourMean,Annually,Mean,6.4e-4
M11527,Unknown,38.87405631391278,-76.90632489903719,D24HourMean,Annually,Mean,6.5e-4
M11528,Unknown,38.874968122537354,-76.84964336689015,D24HourMean,Annually,Mean,7e-4
M11529,Unknown,38.875852436636634,-76.79295930601134,D24HourMean,Annually,Mean,8e-4
M11530,Unknown,38.8767092525754,-76.73627279370622,D24HourMean,Annually,Mean,8.5e-4
M11531,Unknown,38.877538566831184,-76.67958390730145,D24HourMean,Annually,Mean,8.3e-4
M11532,Unknown,38.878340375994306,-76.62289272414397,D24HourMean,Annually,Mean,7.6e-4
M11533,Unknown,38.87911467676792,-76.5661993216005,D24HourMean,Annually,Mean,8e-4
M11534,Unknown,38.87986146596804,-76.50950377705684,D24HourMean,Annually,Mean,7.6e-4
M11535,Unknown,38.880580740523634,-76.45280616791719,D24HourMean,Annually,Mean,7.4e-4
M11536,Unknown,38.88127249747657,-76.39610657160348,D24HourMean,Annually,Mean,8e-4
M11537,Unknown,38.88193673398175,-76.33940506555476,D24HourMean,Annually,Mean,8.2e-4
M11538,Unknown,38.882573447307024,-76.28270172722642,D24HourMean,Annually,Mean,8.6e-4
M11539,Unknown,38.883182634833354,-76.22599663408971,D24HourMean,Annually,Mean,9e-4
M11540,Unknown,38.88376429405475,-76.1692898636309,D24HourMean,Annually,Mean,8.7e-4
M11541,Unknown,38.884318422578325,-76.11258149335069,D24HourMean,Annually,Mean,8.4e-4
M11542,Unknown,38.88484501812438,-76.05587160076354,D24HourMean,Annually,Mean,8.4e-4
M11543,Unknown,38.912917993843074,-77.19103877105066,D24HourMean,Annually,Mean,5.6e-4
M11544,Unknown,38.91396884996467,-77.13433625125077,D24HourMean,Annually,Mean,5.8e-4
M11545,Unknown,38.914992188702556,-77.07763080960194,D24HourMean,Annually,Mean,6.3e-4
M11546,Unknown,38.91598800584817,-77.02092252347744,D24HourMean,Annually,Mean,6.8e-4
M11547,Unknown,38.91695629730585,-76.96421147027496,D24HourMean,Annually,Mean,7.2e-4
M11548,Unknown,38.917897059092674,-76.90749772741604,D24HourMean,Annually,Mean,7.6e-4
M11549,Unknown,38.91881028733871,-76.85078137234537,D24HourMean,Annually,Mean,7.6e-4
M11550,Unknown,38.91969597828688,-76.79406248253001,D24HourMean,Annually,Mean,8.7e-4
M11551,Unknown,38.92055412829318,-76.73734113545892,D24HourMean,Annually,Mean,9.7e-4
M11552,Unknown,38.921384733826564,-76.68061740864219,D24HourMean,Annually,Mean,9.7e-4
M11553,Unknown,38.922187791469064,-76.6238913796104,D24HourMean,Annually,Mean,8.7e-4
M11554,Unknown,38.92296329791585,-76.56716312591386,D24HourMean,Annually,Mean,8.9e-4
M11555,Unknown,38.92371124997519,-76.51043272512217,D24HourMean,Annually,Mean,8.3e-4
M11556,Unknown,38.924431644568614,-76.4537002548233,D24HourMean,Annually,Mean,8.8e-4
M11557,Unknown,38.925124478730794,-76.39696579262312,D24HourMean,Annually,Mean,0.00093000000000000005
M11558,Unknown,38.9257897496097,-76.34022941614458,D24HourMean,Annually,Mean,9.7e-4
M11559,Unknown,38.92642745446659,-76.2834912030272,D24HourMean,Annually,Mean,0.00103
M11560,Unknown,38.92703759067605,-76.22675123092623,D24HourMean,Annually,Mean,0.00101
M11561,Unknown,38.927620155725975,-76.17000957751215,D24HourMean,Annually,Mean,9.7e-4
M11562,Unknown,38.92817514721771,-76.11326632046988,D24HourMean,Annually,Mean,9.8e-4
M11563,Unknown,38.928702562865965,-76.0565215374982,D24HourMean,Annually,Mean,0.001
M11564,Unknown,38.956750630263024,-77.19238855382768,D24HourMean,Annually,Mean,5.9e-4
M11565,Unknown,38.95780312170854,-77.13565116818788,D24HourMean,Annually,Mean,6.7e-4
