MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M901,Unknown,38.817997778706015,-77.18812589060515,D24HourMean,Annually,Mean,0.07975
M902,Unknown,38.81904630843418,-77.13143242373779,D24HourMean,Annually,Mean,0.09104
M903,Unknown,38.82006734908018,-77.07473604328494,D24HourMean,Annually,Mean,0.09177
M904,Unknown,38.82106089644306,-77.01803682649485,D24HourMean,Annually,Mean,0.09933
M905,Unknown,38.82202694643449,-76.96133485064011,D24HourMean,Annually,Mean,0.09816
M906,Unknown,38.82296549507908,-76.90463019301706,D24HourMean,Annually,Mean,0.13041
M907,Unknown,38.823876538514135,-76.84792293094497,D24HourMean,Annually,Mean,0.10834
M908,Unknown,38.82476007298992,-76.79121314176557,D24HourMean,Annually,Mean,0.12498
M909,Unknown,38.82561609486959,-76.73450090284226,D24HourMean,Annually,Mean,0.16229
M910,Unknown,38.82644460062926,-76.67778629155946,D24HourMean,Annually,Mean,0.13309000000000001
M911,Unknown,38.82724558685805,-76.62106938532202,D24HourMean,Annually,Mean,0.12854
M912,Unknown,38.82801905025812,-76.56435026155448,D24HourMean,Annually,Mean,0.11789
M913,Unknown,38.828764987644746,-76.50762899770048,D24HourMean,Annually,Mean,0.09057
M914,Unknown,38.829483395946276,-76.45090567122197,D24HourMean,Annually,Mean,0.1422
M915,Unknown,38.83017427220427,-76.39418035959875,D24HourMean,Annually,Mean,0.10635
M916,Unknown,38.830837613573436,-76.33745314032758,D24HourMean,Annually,Mean,0.13189
M917,Unknown,38.831473417321725,-76.28072409092168,D24HourMean,Annually,Mean,0.13563
M918,Unknown,38.83208168083035,-76.22399328891,D24HourMean,Annually,Mean,0.12856
M919,Unknown,38.8326624015938,-76.16726081183656,D24HourMean,Annually,Mean,0.11004
M920,Unknown,38.83321557721989,-76.11052673725978,D24HourMean,Annually,Mean,0.10564
M921,Unknown,38.83374120542981,-76.05379114275185,D24HourMean,Annually,Mean,0.10454
M922,Unknown,38.86234936106137,-77.18948522148374,D24HourMean,Annually,Mean,0.09321
M923,Unknown,38.86339954302515,-77.13275660083487,D24HourMean,Annually,Mean,0.08797
M924,Unknown,38.86442219263678,-77.07602505960277,D24HourMean,Annually,Mean,0.09914
M925,Unknown,38.865417305684964,-77.0192906752207,D24HourMean,Annually,Mean,0.0984
M926,Unknown,38.866384878071415,-76.9625535251463,D24HourMean,Annually,Mean,0.10476
M927,Unknown,38.86732490581091,-76.90581368686108,D24HourMean,Annually,Mean,0.11413
M928,Unknown,38.8682373850313,-76.8490712378696,D24HourMean,Annually,Mean,0.13794
M929,Unknown,38.86912231197367,-76.79232625569892,D24HourMean,Annually,Mean,0.12446
M930,Unknown,38.869979682992195,-76.73557881789793,D24HourMean,Annually,Mean,0.17685
M931,Unknown,38.87080949455438,-76.6788290020366,D24HourMean,Annually,Mean,0.14427
M932,Unknown,38.87161174324096,-76.62207688570541,D24HourMean,Annually,Mean,0.13888
M933,Unknown,38.872386425746,-76.56532254651464,D24HourMean,Annually,Mean,0.12726
M934,Unknown,38.87313353887695,-76.50856606209365,D24HourMean,Annually,Mean,0.11722
M935,Unknown,38.87385307955463,-76.4518075100904,D24HourMean,Annually,Mean,0.14868
M936,Unknown,38.87454504481331,-76.39504696817053,D24HourMean,Annually,Mean,0.13481
M937,Unknown,38.87520943180072,-76.3382845140169,D24HourMean,Annually,Mean,0.15482
M938,Unknown,38.87584623777811,-76.28152022532882,D24HourMean,Annually,Mean,0.14425
M939,Unknown,38.87645546012024,-76.22475417982139,D24HourMean,Annually,Mean,0.14009
M940,Unknown,38.87703709631547,-76.16798645522485,D24HourMean,Annually,Mean,0.12919
M941,Unknown,38.87759114396574,-76.11121712928396,D24HourMean,Annually,Mean,0.12037
M942,Unknown,38.87811760078661,-76.0544462797572,D24HourMean,Annually,Mean,0.11399
M943,Unknown,38.906700565493935,-77.19084755035796,D24HourMean,Annually,Mean,0.09322
M944,Unknown,38.9077524017178,-77.13408369851935,D24HourMean,Annually,Mean,0.10275
M945,Unknown,38.90877666226674,-77.07731691907468,D24HourMean,Annually,Mean,0.0979
M946,Unknown,38.909773342919095,-77.02054728964283,D24HourMean,Annually,Mean,0.11101
M947,Unknown,38.91074243956653,-76.9637748878672,D24HourMean,Annually,Mean,0.11556
M948,Unknown,38.91168394821403,-76.9069997914151,D24HourMean,Annually,Mean,0.11487
M949,Unknown,38.91259786497997,-76.85022207797704,D24HourMean,Annually,Mean,0.15946
M950,Unknown,38.91348418609615,-76.79344182526613,D24HourMean,Annually,Mean,0.13434
M951,Unknown,38.914342907907844,-76.73665911101736,D24HourMean,Annually,Mean,0.18423
M952,Unknown,38.91517402687384,-76.67987401298691,D24HourMean,Annually,Mean,0.15625
M953,Unknown,38.9159775395665,-76.62308660895158,D24HourMean,Annually,Mean,0.15126
M954,Unknown,38.91675344267175,-76.56629697670802,D24HourMean,Annually,Mean,0.1407
M955,Unknown,38.917501732989194,-76.5095051940721,D24HourMean,Annually,Mean,0.1492
M956,Unknown,38.91822240743211,-76.45271133887827,D24HourMean,Annually,Mean,0.14055
M957,Unknown,38.91891546302744,-76.39591548897883,D24HourMean,Annually,Mean,0.16707
M958,Unknown,38.91958089691596,-76.33911772224333,D24HourMean,Annually,Mean,0.17163
M959,Unknown,38.92021870635215,-76.28231811655783,D24HourMean,Annually,Mean,0.17219
M960,Unknown,38.92082888870435,-76.22551674982428,D24HourMean,Annually,Mean,0.15959
M961,Unknown,38.921411441454715,-76.16871369995982,D24HourMean,Annually,Mean,0.14057
M962,Unknown,38.921966362199306,-76.11190904489617,D24HourMean,Annually,Mean,0.12694
M963,Unknown,38.92249364864807,-76.05510286257882,D24HourMean,Annually,Mean,0.11551
