MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M5369,Unknown,38.89240157649369,-76.83661745517855,D24HourMean,Annually,Mean,0.00559
M5370,Unknown,38.89327634478985,-76.78015183401303,D24HourMean,Annually,Mean,0.00653
M5371,Unknown,38.89412382268628,-76.72368379715756,D24HourMean,Annually,Mean,0.01121
M5372,Unknown,38.89494400672622,-76.66721342106644,D24HourMean,Annually,Mean,0.00605
M5373,Unknown,38.89573689356391,-76.61074078221384,D24HourMean,Annually,Mean,0.01166
M5374,Unknown,38.89650247996477,-76.55426595709328,D24HourMean,Annually,Mean,0.00792
M5375,Unknown,38.89724076280531,-76.49778902221692,D24HourMean,Annually,Mean,0.00938
M5376,Unknown,38.89795173907328,-76.44131005411491,D24HourMean,Annually,Mean,0.00868
M5377,Unknown,38.8986354058676,-76.38482912933472,D24HourMean,Annually,Mean,0.00552
M5378,Unknown,38.89929176039847,-76.32834632444056,D24HourMean,Annually,Mean,0.0073
M5379,Unknown,38.89992079998734,-76.27186171601267,D24HourMean,Annually,Mean,0.0065
M5380,Unknown,38.900522522067035,-76.21537538064663,D24HourMean,Annually,Mean,0.00591
M5381,Unknown,38.90109692418167,-76.15888739495284,D24HourMean,Annually,Mean,0.00534
M5382,Unknown,38.901644003986775,-76.10239783555573,D24HourMean,Annually,Mean,0.00476
M5383,Unknown,38.90216375924924,-76.04590677909319,D24HourMean,Annually,Mean,0.00486
M5384,Unknown,38.90265618784742,-75.98941430221588,D24HourMean,Annually,Mean,0.00437
M5385,Unknown,38.93166801333384,-77.12021723232786,D24HourMean,Annually,Mean,0.00321
M5386,Unknown,38.9326807595432,-77.06372998011044,D24HourMean,Annually,Mean,0.00636
M5387,Unknown,38.9336661916865,-77.0072399235676,D24HourMean,Annually,Mean,0.00274
M5388,Unknown,38.93462430574247,-76.95074713922611,D24HourMean,Annually,Mean,0.00402
M5389,Unknown,38.93555509780094,-76.89425170363599,D24HourMean,Annually,Mean,0.00363
M5390,Unknown,38.936458564062924,-76.8377536933699,D24HourMean,Annually,Mean,0.00683
M5391,Unknown,38.93733470084065,-76.7812531850225,D24HourMean,Annually,Mean,0.0047
M5392,Unknown,38.938183504557585,-76.7247502552098,D24HourMean,Annually,Mean,0.01233
M5393,Unknown,38.939004971748496,-76.6682449805684,D24HourMean,Annually,Mean,0.0129
M5394,Unknown,38.939799099059535,-76.61173743775505,D24HourMean,Annually,Mean,0.01408
M5395,Unknown,38.94056588324816,-76.55522770344581,D24HourMean,Annually,Mean,0.00942
M5396,Unknown,38.94130532118331,-76.49871585433547,D24HourMean,Annually,Mean,0.01094
M5397,Unknown,38.942017409845356,-76.44220196713691,D24HourMean,Annually,Mean,0.01065
M5398,Unknown,38.94270214632613,-76.38568611858042,D24HourMean,Annually,Mean,0.00905
M5399,Unknown,38.94335952782903,-76.32916838541307,D24HourMean,Annually,Mean,0.00849
M5400,Unknown,38.943989551668984,-76.272648844398,D24HourMean,Annually,Mean,0.00755
M5401,Unknown,38.944592215272536,-76.21612757231387,D24HourMean,Annually,Mean,0.00672
M5402,Unknown,38.94516751617779,-76.15960464595408,D24HourMean,Annually,Mean,0.00584
M5403,Unknown,38.94571545203456,-76.1030801421262,D24HourMean,Annually,Mean,0.00538
M5404,Unknown,38.94623602060432,-76.0465541376513,D24HourMean,Annually,Mean,0.00482
M5405,Unknown,38.94672921976019,-75.9900267093633,D24HourMean,Annually,Mean,0.0041
M5406,Unknown,38.97571714830128,-77.12153068512166,D24HourMean,Annually,Mean,0.00526
M5407,Unknown,38.97673147809131,-77.06500850107177,D24HourMean,Annually,Mean,0.00526
M5408,Unknown,38.97771845114867,-77.00848350598658,D24HourMean,Annually,Mean,0.00504
M5409,Unknown,38.978678063442246,-76.95195577657539,D24HourMean,Annually,Mean,0.00517
M5410,Unknown,38.979610311052326,-76.89542538957097,D24HourMean,Annually,Mean,0.00698
M5411,Unknown,38.98051519017068,-76.83889242172873,D24HourMean,Annually,Mean,0.00527
M5412,Unknown,38.9813926971005,-76.78235694982621,D24HourMean,Annually,Mean,0.00936
M5413,Unknown,38.982242828256545,-76.72581905066234,D24HourMean,Annually,Mean,0.0053
M5414,Unknown,38.98306558016513,-76.66927880105685,D24HourMean,Annually,Mean,0.01568
M5415,Unknown,38.98386094946419,-76.61273627784958,D24HourMean,Annually,Mean,0.01106
M5416,Unknown,38.98462893290329,-76.55619155789981,D24HourMean,Annually,Mean,0.01341
M5417,Unknown,38.98536952734373,-76.49964471808565,D24HourMean,Annually,Mean,0.01042
M5418,Unknown,38.98608272975846,-76.44309583530334,D24HourMean,Annually,Mean,0.01156
M5419,Unknown,38.98676853723227,-76.38654498646662,D24HourMean,Annually,Mean,0.01192
M5420,Unknown,38.98742694696169,-76.32999224850607,D24HourMean,Annually,Mean,0.00934
M5421,Unknown,38.98805795625511,-76.27343769836847,D24HourMean,Annually,Mean,0.00885
M5422,Unknown,38.98866156253277,-76.21688141301607,D24HourMean,Annually,Mean,0.0078
M5423,Unknown,38.98923776332679,-76.16032346942602,D24HourMean,Annually,Mean,0.00669
M5424,Unknown,38.989786556281224,-76.10376394458969,D24HourMean,Annually,Mean,0.00642
M5425,Unknown,38.99030793915205,-76.04720291551195,D24HourMean,Annually,Mean,0.00556
M5426,Unknown,38.99080190980726,-75.99064045921061,D24HourMean,Annually,Mean,0.00462
M5427,Unknown,39.01976591246592,-77.12284701648787,D24HourMean,Annually,Mean,0.00587
M5428,Unknown,39.02078182777187,-77.06628982416314,D24HourMean,Annually,Mean,0.00567
M5429,Unknown,39.021770343626585,-77.00972981406925,D24HourMean,Annually,Mean,0.0069
M5430,Unknown,39.02273145598912,-76.95316706309877,D24HourMean,Annually,Mean,0.00712
M5431,Unknown,39.02366516093018,-76.89660164816775,D24HourMean,Annually,Mean,0.00948
M5432,Unknown,39.02457145463222,-76.84003364621505,D24HourMean,Annually,Mean,0.00798
M5433,Unknown,39.025450333389436,-76.78346313420175,D24HourMean,Annually,Mean,0.0078
M5434,Unknown,39.02630179360781,-76.72689018911038,D24HourMean,Annually,Mean,0.01686
M5435,Unknown,39.027125831805165,-76.67031488794439,D24HourMean,Annually,Mean,0.02092
M5436,Unknown,39.02792244461124,-76.61373730772739,D24HourMean,Annually,Mean,0.01489
M5437,Unknown,39.02869162876767,-76.55715752550255,D24HourMean,Annually,Mean,0.01745
M5438,Unknown,39.02943338112805,-76.50057561833191,D24HourMean,Annually,Mean,0.02165
M5439,Unknown,39.03014769865798,-76.44399166329576,D24HourMean,Annually,Mean,0.017
M5440,Unknown,39.03083457843508,-76.38740573749196,D24HourMean,Annually,Mean,0.01479
M5441,Unknown,39.03149401764908,-76.33081791803524,D24HourMean,Annually,Mean,0.01236
M5442,Unknown,39.03212601360177,-76.27422828205661,D24HourMean,Annually,Mean,0.01021
M5443,Unknown,39.032730563707084,-76.21763690670267,D24HourMean,Annually,Mean,0.00884
M5444,Unknown,39.0333076654911,-76.16104386913491,D24HourMean,Annually,Mean,0.00743
M5445,Unknown,39.033857316592126,-76.10444924652917,D24HourMean,Annually,Mean,0.00685
M5446,Unknown,39.03437951476068,-76.0478531160748,D24HourMean,Annually,Mean,0.0053
M5447,Unknown,39.0348742578595,-75.99125555497415,D24HourMean,Annually,Mean,0.00555
M5448,Unknown,39.06381430561761,-77.12416623332155,D24HourMean,Annually,Mean,0.0048
M5449,Unknown,39.064831808380234,-77.06757395609708,D24HourMean,Annually,Mean,0.0031
M5450,Unknown,39.065821868920956,-77.01097885434551,D24HourMean,Annually,Mean,0.00451
M5451,Unknown,39.066784483189,-76.95438100514335,D24HourMean,Annually,Mean,0.00946
M5452,Unknown,39.067719647245426,-76.89778048559059,D24HourMean,Annually,Mean,0.01079
M5453,Unknown,39.068627357263395,-76.84117737281021,D24HourMean,Annually,Mean,0.00961
M5454,Unknown,39.069507609528024,-76.78457174394742,D24HourMean,Annually,Mean,0.00979
M5455,Unknown,39.07036040043654,-76.7279636761691,D24HourMean,Annually,Mean,0.01251
M5456,Unknown,39.07118572649826,-76.67135324666297,D24HourMean,Annually,Mean,0.01652
M5457,Unknown,39.07198358433465,-76.61474053263716,D24HourMean,Annually,Mean,0.02739
M5458,Unknown,39.07275397067941,-76.55812561131931,D24HourMean,Annually,Mean,0.0265
M5459,Unknown,39.07349688237842,-76.50150855995612,D24HourMean,Annually,Mean,0.02763
M5460,Unknown,39.074212316389904,-76.44488945581256,D24HourMean,Annually,Mean,0.02189
M5461,Unknown,39.07490026978431,-76.38826837617118,D24HourMean,Annually,Mean,0.0187
M5462,Unknown,39.0755607397445,-76.33164539833164,D24HourMean,Annually,Mean,0.01479
M5463,Unknown,39.076193723565666,-76.2750205996098,D24HourMean,Annually,Mean,0.01125
M5464,Unknown,39.07679921865543,-76.21839405733725,D24HourMean,Annually,Mean,0.00934
M5465,Unknown,39.077377222533826,-76.16176584886051,D24HourMean,Annually,Mean,0.00724
M5466,Unknown,39.07792773283339,-76.10513605154048,D24HourMean,Annually,Mean,0.00682
M5467,Unknown,39.0784507472991,-76.0485047427517,D24HourMean,Annually,Mean,0.00563
M5468,Unknown,39.07894626378851,-75.99187199988171,D24HourMean,Annually,Mean,0.00519
M5469,Unknown,39.107862327546655,-77.12548834254241,D24HourMean,Annually,Mean,0.00478
M5470,Unknown,39.10888141971219,-77.06886090361009,D24HourMean,Annually,Mean,0.00501
M5471,Unknown,39.10987302683294,-77.01223063336859,D24HourMean,Annually,Mean,0.00609
M5472,Unknown,39.110837144848226,-76.95559760907895,D24HourMean,Annually,Mean,0.00986
M5473,Unknown,39.1117737698095,-76.89896190802583,D24HourMean,Annually,Mean,0.0051
M5474,Unknown,39.112682897880546,-76.84232360751692,D24HourMean,Annually,Mean,0.0141
M5475,Unknown,39.11356452533741,-76.7856827848823,D24HourMean,Annually,Mean,0.01845
M5476,Unknown,39.11441864856851,-76.72903951747374,D24HourMean,Annually,Mean,0.02471
M5477,Unknown,39.11524526407461,-76.672393882664025,D24HourMean,Annually,Mean,0.02289
M5478,Unknown,39.11604436846894,-76.61574595784633,D24HourMean,Annually,Mean,0.04438
M5479,Unknown,39.11681595847721,-76.559095820433555,D24HourMean,Annually,Mean,0.0543
M5480,Unknown,39.117560030937604,-76.50244354785761,D24HourMean,Annually,Mean,0.04895
M5481,Unknown,39.11827658280086,-76.44578921756882,D24HourMean,Annually,Mean,0.03284
M5482,Unknown,39.11896561113031,-76.3891329070352,D24HourMean,Annually,Mean,0.02353
M5483,Unknown,39.1196271131019,-76.33247469374184,D24HourMean,Annually,Mean,0.01664
M5484,Unknown,39.12026108600421,-76.27581465519022,D24HourMean,Annually,Mean,0.01298
M5485,Unknown,39.12086752723852,-76.21915286889752,D24HourMean,Annually,Mean,0.01003
M5486,Unknown,39.1214464343188,-76.16248941239598,D24HourMean,Annually,Mean,0.00834
M5487,Unknown,39.12199780487178,-76.10582436323227,D24HourMean,Annually,Mean,0.00697
M5488,Unknown,39.12252163663697,-76.0491577989667,D24HourMean,Annually,Mean,0.00585
M5489,Unknown,39.12301792746665,-75.99248979717271,D24HourMean,Annually,Mean,0.00525
M5490,Unknown,39.1519099780438,-77.12681335109495,D24HourMean,Annually,Mean,0.00575
M5491,Unknown,39.15293066156401,-77.07015067346278,D24HourMean,Annually,Mean,0.00646
M5492,Unknown,39.1539238171642,-77.01348515771511,D24HourMean,Annually,Mean,0.00681
M5493,Unknown,39.15488944077371,-76.95681688129814,D24HourMean,Annually,Mean,0.00827
M5494,Unknown,39.15582752843438,-76.90014592168185,D24HourMean,Annually,Mean,0.00851
M5495,Unknown,39.15673807630058,-76.84347235635934,D24HourMean,Annually,Mean,0.01199
M5496,Unknown,39.15762108063927,-76.78679626284617,D24HourMean,Annually,Mean,0.01626
M5497,Unknown,39.15847653783001,-76.7301177186797,D24HourMean,Annually,Mean,0.02092
M5498,Unknown,39.15930444436504,-76.67343680141839,D24HourMean,Annually,Mean,0.04348
M5499,Unknown,39.160104796849296,-76.61675358864119,D24HourMean,Annually,Mean,0.05222
