MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M11701,Unknown,38.82315427023317,-77.18960926955751,D24HourMean,Annually,Mean,0.01135
M11702,Unknown,38.82419637608082,-77.1333091627584,D24HourMean,Annually,Mean,0.01001
M11703,Unknown,38.82521137197479,-77.07700617995366,D24HourMean,Annually,Mean,0.01039
M11704,Unknown,38.82619925379692,-77.02070039679899,D24HourMean,Annually,Mean,0.01325
M11705,Unknown,38.82716001753863,-76.96439188897372,D24HourMean,Annually,Mean,0.01433
M11706,Unknown,38.828093659301054,-76.90808073218032,D24HourMean,Annually,Mean,0.01211
M11707,Unknown,38.829000175295064,-76.85176700214365,D24HourMean,Annually,Mean,0.01758
M11708,Unknown,38.82987956184128,-76.79545077461037,D24HourMean,Annually,Mean,0.01498
M11709,Unknown,38.83073181537015,-76.73913212534833,D24HourMean,Annually,Mean,0.01771
M11710,Unknown,38.831556932422004,-76.68281113014588,D24HourMean,Annually,Mean,0.0172
M11711,Unknown,38.83235490964701,-76.62648786481122,D24HourMean,Annually,Mean,0.01596
M11712,Unknown,38.83312574380532,-76.57016240517183,D24HourMean,Annually,Mean,0.01301
M11713,Unknown,38.83386943176706,-76.5138348270738,D24HourMean,Annually,Mean,0.01593
M11714,Unknown,38.83458597051235,-76.4575052063811,D24HourMean,Annually,Mean,0.01308
M11715,Unknown,38.83527535713135,-76.40117361897511,D24HourMean,Annually,Mean,0.01052
M11716,Unknown,38.83593758882432,-76.34484014075386,D24HourMean,Annually,Mean,0.01432
M11717,Unknown,38.836572662901645,-76.28850484763137,D24HourMean,Annually,Mean,0.01542
M11718,Unknown,38.8371805767838,-76.23216781553711,D24HourMean,Annually,Mean,0.01236
M11719,Unknown,38.8377613280015,-76.17582912041529,D24HourMean,Annually,Mean,0.0088
M11720,Unknown,38.83831491419561,-76.11948883822417,D24HourMean,Annually,Mean,0.00862
M11721,Unknown,38.83884133311724,-76.06314704493555,D24HourMean,Annually,Mean,0.00841
M11722,Unknown,38.867194918155654,-77.19096022583925,D24HourMean,Annually,Mean,0.01287
M11723,Unknown,38.86823865453192,-77.13462544785395,D24HourMean,Annually,Mean,0.01368
M11724,Unknown,38.86925523858246,-77.07828778700312,D24HourMean,Annually,Mean,0.0116
M11725,Unknown,38.87024466617905,-77.02194731912236,D24HourMean,Annually,Mean,0.01318
M11726,Unknown,38.87120693330333,-76.96560412007105,D24HourMean,Annually,Mean,0.01662
M11727,Unknown,38.87214203604696,-76.9092582657317,D24HourMean,Annually,Mean,0.01461
M11728,Unknown,38.87304997061155,-76.85290983200942,D24HourMean,Annually,Mean,0.01766
M11729,Unknown,38.873930733308754,-76.79655889483115,D24HourMean,Annually,Mean,0.01717
M11730,Unknown,38.87478432056035,-76.7402055301451,D24HourMean,Annually,Mean,0.02109
M11731,Unknown,38.875610728898174,-76.68384981392012,D24HourMean,Annually,Mean,0.02072
M11732,Unknown,38.87640995496429,-76.62749182214495,D24HourMean,Annually,Mean,0.01875
M11733,Unknown,38.877181995510924,-76.5711316308277,D24HourMean,Annually,Mean,0.01592
M11734,Unknown,38.87792684740056,-76.51476931599515,D24HourMean,Annually,Mean,0.01918
M11735,Unknown,38.878644507605955,-76.45840495369212,D24HourMean,Annually,Mean,0.01506
M11736,Unknown,38.8793349732102,-76.40203861998083,D24HourMean,Annually,Mean,0.01422
M11737,Unknown,38.879998241406696,-76.3456703909402,D24HourMean,Annually,Mean,0.01839
M11738,Unknown,38.88063430949928,-76.28930034266531,D24HourMean,Annually,Mean,0.01626
M11739,Unknown,38.88124317490215,-76.23292855126667,D24HourMean,Annually,Mean,0.01124
M11740,Unknown,38.88182483513996,-76.17655509286959,D24HourMean,Annually,Mean,0.01024
M11741,Unknown,38.88237928784785,-76.12018004361357,D24HourMean,Annually,Mean,0.01022
M11742,Unknown,38.88290653077145,-76.06380347965164,D24HourMean,Annually,Mean,0.01199
M11743,Unknown,38.911235193362934,-77.19231414080181,D24HourMean,Annually,Mean,0.00885
M11744,Unknown,38.91228056225206,-77.13594461581907,D24HourMean,Annually,Mean,0.01498
M11745,Unknown,38.913298736392015,-77.0795722010865,D24HourMean,Annually,Mean,0.0167
M11746,Unknown,38.91428971164453,-77.02319697262017,D24HourMean,Annually,Mean,0.01414
M11747,Unknown,38.91525348398148,-76.96681900646014,D24HourMean,Annually,Mean,0.01702
M11748,Unknown,38.91619004948494,-76.91043837866968,D24HourMean,Annually,Mean,0.02004
M11749,Unknown,38.917099404347304,-76.8540551653347,D24HourMean,Annually,Mean,0.0175
M11750,Unknown,38.917981544871225,-76.79766944256313,D24HourMean,Annually,Mean,0.02618
M11751,Unknown,38.91883646746971,-76.74128128648417,D24HourMean,Annually,Mean,0.02477
M11752,Unknown,38.919664168666195,-76.68489077324774,D24HourMean,Annually,Mean,0.02531
M11753,Unknown,38.9204646450945,-76.62849797902385,D24HourMean,Annually,Mean,0.02248
M11754,Unknown,38.92123789349896,-76.57210298000186,D24HourMean,Annually,Mean,0.0199
M11755,Unknown,38.92198391073441,-76.5157058523899,D24HourMean,Annually,Mean,0.02215
M11756,Unknown,38.922702693766205,-76.45930667241423,D24HourMean,Annually,Mean,0.01665
M11757,Unknown,38.923394239670316,-76.40290551631854,D24HourMean,Annually,Mean,0.02011
M11758,Unknown,38.92405854563333,-76.3465024603634,D24HourMean,Annually,Mean,0.02115
M11759,Unknown,38.92469560895245,-76.29009758082547,D24HourMean,Annually,Mean,0.01547
M11760,Unknown,38.925305427035596,-76.233690953997,D24HourMean,Annually,Mean,0.01234
M11761,Unknown,38.92588799740139,-76.17728265618508,D24HourMean,Annually,Mean,0.01263
M11762,Unknown,38.92644331767917,-76.12087276371106,D24HourMean,Annually,Mean,0.01481
M11763,Unknown,38.9269713856091,-76.06446135290982,D24HourMean,Annually,Mean,0.01493
M11764,Unknown,38.95527509563666,-77.19367102151,D24HourMean,Annually,Mean,0.00858
M11765,Unknown,38.956322099028455,-77.13726667353816,D24HourMean,Annually,Mean,0.00967
M11766,Unknown,38.95734186519618,-77.0808594289076,D24HourMean,Annually,Mean,0.01736
M11767,Unknown,38.95833438999145,-77.02444936381558,D24HourMean,Annually,Mean,0.02041
M11768,Unknown,38.959299669376314,-76.96803655448343,D24HourMean,Annually,Mean,0.01802
M11769,Unknown,38.96023769942332,-76.91162107715583,D24HourMean,Annually,Mean,0.02231
M11770,Unknown,38.961148476315536,-76.85520300810018,D24HourMean,Annually,Mean,0.02212
M11771,Unknown,38.962031996346596,-76.79878242360594,D24HourMean,Annually,Mean,0.02926
M11772,Unknown,38.96288825592078,-76.74235939998401,D24HourMean,Annually,Mean,0.02729
M11773,Unknown,38.96371725155303,-76.68593401356608,D24HourMean,Annually,Mean,0.03089
M11774,Unknown,38.964518979868956,-76.629506340704,D24HourMean,Annually,Mean,0.02792
M11775,Unknown,38.96529343760492,-76.573076457769,D24HourMean,Annually,Mean,0.02556
M11776,Unknown,38.9660406216081,-76.51664444115127,D24HourMean,Annually,Mean,0.02393
M11777,Unknown,38.96676052883646,-76.46021036725912,D24HourMean,Annually,Mean,0.01971
M11778,Unknown,38.9674531563588,-76.40377431251844,D24HourMean,Annually,Mean,0.0264
M11779,Unknown,38.96811850135486,-76.34733635337194,D24HourMean,Annually,Mean,0.02164
M11780,Unknown,38.968756561115235,-76.29089656627866,D24HourMean,Annually,Mean,0.01499
M11781,Unknown,38.96936733304153,-76.23445502771315,D24HourMean,Annually,Mean,0.01584
M11782,Unknown,38.969950814646296,-76.17801181416498,D24HourMean,Annually,Mean,0.01859
M11783,Unknown,38.97050700355311,-76.12156700213791,D24HourMean,Annually,Mean,0.01777
M11784,Unknown,38.97103589749657,-76.0651206681494,D24HourMean,Annually,Mean,0.01261
M11785,Unknown,38.99931462475892,-77.19503087505377,D24HourMean,Annually,Mean,0.01036
M11786,Unknown,39.00036326464885,-77.13859162792009,D24HourMean,Annually,Mean,0.01045
M11787,Unknown,39.00138462478816,-77.08214947719412,D24HourMean,Annually,Mean,0.01221
M11788,Unknown,39.00237870101835,-77.025704499255,D24HourMean,Annually,Mean,0.01982
M11789,Unknown,39.00334548929161,-76.96925677050596,D24HourMean,Annually,Mean,0.02581
M11790,Unknown,39.00428498567089,-76.91280636737372,D24HourMean,Annually,Mean,0.02366
M11791,Unknown,39.00519718632995,-76.85635336630779,D24HourMean,Annually,Mean,0.02944
M11792,Unknown,39.006082087553395,-76.79989784377989,D24HourMean,Annually,Mean,0.02674
M11793,Unknown,39.0069396857367,-76.74343987628322,D24HourMean,Annually,Mean,0.0362
M11794,Unknown,39.00776997738628,-76.68697954033186,D24HourMean,Annually,Mean,0.03866
M11795,Unknown,39.00857295911954,-76.63051691246014,D24HourMean,Annually,Mean,0.03529
M11796,Unknown,39.009348627664885,-76.57405206922192,D24HourMean,Annually,Mean,0.03308
M11797,Unknown,39.01009697986177,-76.51758508718999,D24HourMean,Annually,Mean,0.02742
M11798,Unknown,39.010818012660714,-76.4611160429554,D24HourMean,Annually,Mean,0.02996
M11799,Unknown,39.0115117231234,-76.40464501312682,D24HourMean,Annually,Mean,0.03037
M11800,Unknown,39.01217810842264,-76.3481720743299,D24HourMean,Annually,Mean,0.01955
M11801,Unknown,39.01281716584244,-76.29169730320655,D24HourMean,Annually,Mean,0.02036
M11802,Unknown,39.01342889277805,-76.23522077641437,D24HourMean,Annually,Mean,0.0236
M11803,Unknown,39.01401328673595,-76.178742570626,D24HourMean,Annually,Mean,0.02042
M11804,Unknown,39.014570345333894,-76.12226276252834,D24HourMean,Annually,Mean,0.01838
M11805,Unknown,39.01510006630095,-76.06578142882205,D24HourMean,Annually,Mean,0.01633
M11806,Unknown,39.043353780512184,-77.19639370854844,D24HourMean,Annually,Mean,0.01142
M11807,Unknown,39.04440405890138,-77.13991948589845,D24HourMean,Annually,Mean,0.01264
M11808,Unknown,39.04542701496163,-77.08344235269786,D24HourMean,Annually,Mean,0.0138
M11809,Unknown,39.04642264452427,-77.02696238550827,D24HourMean,Annually,Mean,0.0148
M11810,Unknown,39.04739094353161,-76.9704796609155,D24HourMean,Annually,Mean,0.02187
M11811,Unknown,39.04833190803698,-76.91399425552898,D24HourMean,Annually,Mean,0.0333
M11812,Unknown,39.049245534204815,-76.85750624598099,D24HourMean,Annually,Mean,0.03186
M11813,Unknown,39.050131818310625,-76.80101570892609,D24HourMean,Annually,Mean,0.03683
M11814,Unknown,39.050990756741086,-76.74452272104048,D24HourMean,Annually,Mean,0.05317
M11815,Unknown,39.05182234599409,-76.68802735902129,D24HourMean,Annually,Mean,0.04981
M11816,Unknown,39.05262658267877,-76.63152969958595,D24HourMean,Annually,Mean,0.04608
M11817,Unknown,39.05340346351554,-76.5750298194716,D24HourMean,Annually,Mean,0.04311
M11818,Unknown,39.05415298533612,-76.5185277954343,D24HourMean,Annually,Mean,0.03183
M11819,Unknown,39.05487514508361,-76.46202370424848,D24HourMean,Annually,Mean,0.04084
M11820,Unknown,39.05556993981248,-76.40551762270627,D24HourMean,Annually,Mean,0.02897
M11821,Unknown,39.056237366688656,-76.34900962761685,D24HourMean,Annually,Mean,0.02698
M11822,Unknown,39.05687742298951,-76.29249979580574,D24HourMean,Annually,Mean,0.03079
M11823,Unknown,39.057490106103906,-76.23598820411421,D24HourMean,Annually,Mean,0.02301
M11824,Unknown,39.05807541353223,-76.17947492939858,D24HourMean,Annually,Mean,0.02404
M11825,Unknown,39.05863334288644,-76.12296004852958,D24HourMean,Annually,Mean,0.0176
M11826,Unknown,39.05916389189004,-76.06644363839169,D24HourMean,Annually,Mean,0.01592
M11827,Unknown,39.0873925626794,-77.19775952913473,D24HourMean,Annually,Mean,0.02467
M11828,Unknown,39.088444481574655,-77.14125025443155,D24HourMean,Annually,Mean,0.02402
M11829,Unknown,39.08946903551072,-77.0847380621946,D24HourMean,Annually,Mean,0.01697
M11830,Unknown,39.09046622030871,-77.02822302916861,D24HourMean,Annually,Mean,0.01792
M11831,Unknown,39.091436031901054,-76.97170523212264,D24HourMean,Annually,Mean,0.01951
M11832,Unknown,39.09237846633143,-76.91518474784941,D24HourMean,Annually,Mean,0.02213
M11833,Unknown,39.09329351975489,-76.85866165316466,D24HourMean,Annually,Mean,0.04504
M11834,Unknown,39.09418118843786,-76.80213602490649,D24HourMean,Annually,Mean,0.0461
M11835,Unknown,39.09504146875817,-76.74560793993469,D24HourMean,Annually,Mean,0.04495
M11836,Unknown,39.095874357205176,-76.68907747513012,D24HourMean,Annually,Mean,0.0623
M11837,Unknown,39.096679850379694,-76.63254470739399,D24HourMean,Annually,Mean,0.06226
M11838,Unknown,39.09745794499413,-76.57600971364728,D24HourMean,Annually,Mean,0.05355
M11839,Unknown,39.098208637872496,-76.51947257083006,D24HourMean,Annually,Mean,0.04904
M11840,Unknown,39.098931925950374,-76.46293335590079,D24HourMean,Annually,Mean,0.04587
M11841,Unknown,39.099627806275066,-76.4063921458357,D24HourMean,Annually,Mean,0.03729
M11842,Unknown,39.10029627600555,-76.34984901762813,D24HourMean,Annually,Mean,0.04092
M11843,Unknown,39.100937332412535,-76.2933040482879,D24HourMean,Annually,Mean,0.03467
M11844,Unknown,39.10155097287852,-76.23675731484055,D24HourMean,Annually,Mean,0.02744
M11845,Unknown,39.102137194897765,-76.18020889432681,D24HourMean,Annually,Mean,0.02313
M11846,Unknown,39.102695996076385,-76.12365886380186,D24HourMean,Annually,Mean,0.01836
M11847,Unknown,39.10322737413234,-76.06710730033471,D24HourMean,Annually,Mean,0.01657
M11848,Unknown,39.131430971043876,-77.19912834397881,D24HourMean,Annually,Mean,0.0198
M11849,Unknown,39.132484532457696,-77.1425839405026,D24HourMean,Annually,Mean,0.02673
M11850,Unknown,39.133510686229975,-77.08603661248443,D24HourMean,Annually,Mean,0.03537
M11851,Unknown,39.134509428171654,-77.02948643685288,D24HourMean,Annually,Mean,0.03994
M11852,Unknown,39.13548075420517,-76.97293349056086,D24HourMean,Annually,Mean,0.02945
M11853,Unknown,39.13642466036456,-76.91637785058509,D24HourMean,Annually,Mean,0.02715
M11854,Unknown,39.13734114279547,-76.85981959392538,D24HourMean,Annually,Mean,0.0302
M11855,Unknown,39.138230197755206,-76.80325879760403,D24HourMean,Annually,Mean,0.06465
M11856,Unknown,39.13909182161273,-76.74669553866508,D24HourMean,Annually,Mean,0.06956
M11857,Unknown,39.13992601084882,-76.69012989417377,D24HourMean,Annually,Mean,0.104
M11858,Unknown,39.14073276205599,-76.63356194121576,D24HourMean,Annually,Mean,0.08867
M11859,Unknown,39.14151207193859,-76.57699175689655,D24HourMean,Annually,Mean,0.0654
M11860,Unknown,39.14226393731287,-76.52041941834082,D24HourMean,Annually,Mean,0.07401
M11861,Unknown,39.14298835510691,-76.46384500269176,D24HourMean,Annually,Mean,0.05496
M11862,Unknown,39.1436853223608,-76.40726858711032,D24HourMean,Annually,Mean,0.05402
M11863,Unknown,39.14435483622658,-76.35069024877473,D24HourMean,Annually,Mean,0.04796
M11864,Unknown,39.14499689396828,-76.29411006487966,D24HourMean,Annually,Mean,0.03656
M11865,Unknown,39.14561149296197,-76.23752811263567,D24HourMean,Annually,Mean,0.02909
M11866,Unknown,39.1461986306958,-76.18094446926857,D24HourMean,Annually,Mean,0.02454
M11867,Unknown,39.14675830477004,-76.12435921201858,D24HourMean,Annually,Mean,0.01957
M11868,Unknown,39.14729051289705,-76.06777241813988,D24HourMean,Annually,Mean,0.01635
M11869,Unknown,39.17546900538941,-77.2005001602726,D24HourMean,Annually,Mean,0.02045
M11870,Unknown,39.17652421134001,-77.14392055111976,D24HourMean,Annually,Mean,0.02302
M11871,Unknown,39.1775519669145,-77.08733801039178,D24HourMean,Annually,Mean,0.02536
M11872,Unknown,39.178552267913574,-77.03075261520159,D24HourMean,Annually,Mean,0.03334
M11873,Unknown,39.17952511024972,-76.97416444268669,D24HourMean,Annually,Mean,0.0482
M11874,Unknown,39.18047048994726,-76.91757357000844,D24HourMean,Annually,Mean,0.06908
M11875,Unknown,39.18138840314242,-76.8609800743514,D24HourMean,Annually,Mean,0.05934
M11876,Unknown,39.182278846083335,-76.80438403292267,D24HourMean,Annually,Mean,0.05131
M11877,Unknown,39.18314181513013,-76.74778552295128,D24HourMean,Annually,Mean,0.10392
M11878,Unknown,39.18397730675492,-76.69118462168743,D24HourMean,Annually,Mean,0.09319
M11879,Unknown,39.184785317541916,-76.63458140640192,D24HourMean,Annually,Mean,0.13576
M11880,Unknown,39.185565844187394,-76.57797595438544,D24HourMean,Annually,Mean,0.10906
M11881,Unknown,39.18631888349981,-76.52136834294794,D24HourMean,Annually,Mean,0.0894
M11882,Unknown,39.18704443239975,-76.46475864941793,D24HourMean,Annually,Mean,0.08678
M11883,Unknown,39.18774248792003,-76.40814695114186,D24HourMean,Annually,Mean,0.06523
M11884,Unknown,39.18841304720574,-76.35153332548342,D24HourMean,Annually,Mean,0.05067
M11885,Unknown,39.18905610751419,-76.29491784982285,D24HourMean,Annually,Mean,0.03803
M11886,Unknown,39.18967166621507,-76.2383006015564,D24HourMean,Annually,Mean,0.0315
M11887,Unknown,39.19025972079036,-76.18168165809548,D24HourMean,Annually,Mean,0.02731
M11888,Unknown,39.19082026883445,-76.12506109686618,D24HourMean,Annually,Mean,0.02255
M11889,Unknown,39.1913533080541,-76.06843899530848,D24HourMean,Annually,Mean,0.01819
M11890,Unknown,39.219506665500155,-77.20187498523359,D24HourMean,Annually,Mean,0.01689
M11891,Unknown,39.220563518011474,-77.14526009331627,D24HourMean,Annually,Mean,0.02095
M11892,Unknown,39.22159287735974,-77.08864226276538,D24HourMean,Annually,Mean,0.02658
M11893,Unknown,39.222594739335385,-77.03202157087898,D24HourMean,Annually,Mean,0.03431
M11894,Unknown,39.2235690998409,-76.97539809497974,D24HourMean,Annually,Mean,0.04444
